"","logFC","logCPM","PValue","FDR"
"FGRAMPH1_01T03075",-1.18038460244585,6.42669822148993,0.00107348949744475,0.00216289632423733
"FGRAMPH1_01T03077",-0.861614506434689,8.00832727375054,0.0182616442158088,0.0295182424579032
"FGRAMPH1_01T03079",2.71630661368711,5.80113573071724,1.4826941621561e-11,7.86685041513147e-11
"FGRAMPH1_01T03085",0.859185494678209,3.56318992877802,0.0269079487214043,0.0419892419794262
"FGRAMPH1_01T03087",-1.10735978320441,7.98419715151184,0.010140259025404,0.0171762231152342
"FGRAMPH1_01T03095",4.18109658611257,8.16571686604055,9.78634408988389e-24,1.62530981289611e-22
"FGRAMPH1_01T03097",-0.83796658820412,3.89315346995433,0.0210477064278606,0.0336165703487568
"FGRAMPH1_01T03101",6.68856463460007,4.04871050305606,7.73280085973587e-25,1.43964938426008e-23
"FGRAMPH1_01T03107",1.9008827429685,1.58258388134238,9.590626219685e-05,0.000225295738968487
"FGRAMPH1_01T03109",-1.04393661267799,5.32124890667799,0.0012620824619862,0.00251815260100655
"FGRAMPH1_01T03111",1.66309543822166,1.37608824802662,0.00954922701645883,0.0162858292213869
"FGRAMPH1_01T03121",1.77737951508524,3.94492406758453,1.70791437462758e-05,4.48879881982627e-05
"FGRAMPH1_01T03125",1.10713574960155,3.11943955085306,0.0111885797960019,0.0187967421974258
"FGRAMPH1_01T03127",4.2887596463917,5.769663321983,1.87746379772947e-10,8.98212332676884e-10
"FGRAMPH1_01T03129",2.98601541013494,10.8747554828654,3.65371912374704e-11,1.87580290440458e-10
"FGRAMPH1_01T03139",2.74093641727063,10.9049369246859,3.55843000794477e-12,2.02017651509095e-11
"FGRAMPH1_01T03141",5.29401987128021,7.74767902648272,1.35972244368573e-40,1.08601342963999e-38
"FGRAMPH1_01T03143",5.60629573539285,1.13678005197947,1.91632746241819e-10,9.14297046934861e-10
"FGRAMPH1_01T03147",-2.19030695181527,5.0943588038249,3.56836480944648e-10,1.65789524872285e-09
"FGRAMPH1_01T03149",-1.13244587964526,6.40920114633783,0.00274426603861556,0.00518196274355434
"FGRAMPH1_01T03153",-1.23029162557699,4.53940928475789,0.0247630762393387,0.0389266927121696
"FGRAMPH1_01T03155",1.57124507094443,1.21054150424159,0.013958299926177,0.0230537793413718
"FGRAMPH1_01T03157",-2.36629008056215,3.62761666607884,1.1435016931157e-08,4.51829993016222e-08
"FGRAMPH1_01T03161",5.27614611979632,6.2535681724144,2.63090628664185e-20,3.20829516050509e-19
"FGRAMPH1_01T03163",-1.71626654262518,7.32323138756663,1.82698438937804e-05,4.78012944887782e-05
"FGRAMPH1_01T03165",3.69768754792778,11.3594281463026,2.32043395304512e-19,2.61342308403779e-18
"FGRAMPH1_01T03169",-2.20319444258597,7.90074260589797,8.34879355234923e-08,2.9833820675625e-07
"FGRAMPH1_01T03171",-2.45238248572174,4.99804578979093,2.29764560594333e-07,7.7699631464076e-07
"FGRAMPH1_01T03173",-1.25445842167653,5.4694823141506,5.84698310086255e-05,0.000141678981436602
"FGRAMPH1_01T03177",1.01712694732011,6.49628353605868,0.00215143576266728,0.00413871527574697
"FGRAMPH1_01T03179",5.5196110409003,4.56138002103603,6.38436895973821e-25,1.20359734100434e-23
"FGRAMPH1_01T03183",1.09966548185599,2.22419777806077,0.0199273014818614,0.0319735248282036
"FGRAMPH1_01T03185",2.48205113758818,1.99465321242503,4.24432079366559e-05,0.000105133353371504
"FGRAMPH1_01T03187",-0.885937041617697,5.51321762605051,0.00614946157001803,0.0108998503146025
"FGRAMPH1_01T03195",-1.26909512118438,6.81370312069845,0.000914372545255976,0.00186747607671546
"FGRAMPH1_01T03197",-2.39130483673997,7.05994230592183,9.2233336809834e-10,4.07532687095141e-09
"FGRAMPH1_01T03201",-1.45601447199451,5.11762794838162,0.000102920727324277,0.00024090818120669
"FGRAMPH1_01T03205",-2.29695039646922,3.4329546195071,1.75071358633447e-08,6.75930489070759e-08
"FGRAMPH1_01T03207",-3.45340737334159,2.79351959984224,6.93294343921565e-08,2.50222101429849e-07
"FGRAMPH1_01T03209",-1.00247524119954,6.63733082956901,0.012950673489372,0.021504982815315
"FGRAMPH1_01T03211",1.92981928054079,5.98732488872654,2.9209941022016e-05,7.40905728274797e-05
"FGRAMPH1_01T03213",-1.71215425024776,4.57739585338576,0.00350972872044124,0.0065015242138811
"FGRAMPH1_01T03215",2.37026841595594,2.07954613451445,0.00086103469239926,0.00176612546296284
"FGRAMPH1_01T03217",1.01217092574413,6.32436819864231,0.00206878470290046,0.00399072535885831
"FGRAMPH1_01T03221",-1.60696742012379,6.99299141943138,0.000936229450519347,0.00190987887322752
"FGRAMPH1_01T03223",8.15359071249495,0.781148941131664,5.72063731705992e-14,3.83686078515372e-13
"FGRAMPH1_01T03231",-1.48962386081511,5.56269265674178,2.35620182417247e-07,7.95512735925025e-07
"FGRAMPH1_01T03237",1.03816790861562,6.72258205011533,0.0017020070319125,0.0033267512749674
"FGRAMPH1_01T03247",-3.34982035050525,6.51456432876201,5.39113653958323e-26,1.14185144966922e-24
"FGRAMPH1_01T03255",-1.97641294327857,8.6251797411737,2.20056941605519e-06,6.56157247084224e-06
"FGRAMPH1_01T03259",-1.39041579306877,5.27871777106607,1.14282939741511e-05,3.08658337252306e-05
"FGRAMPH1_01T03261",-2.56384660129112,1.21959911070044,1.26104578820083e-05,3.38229225376705e-05
"FGRAMPH1_01T03263",-0.923051657917171,7.05832280631286,0.0310017139625309,0.0477437346467413
"FGRAMPH1_01T03265",1.46726488146201,5.96122985893785,3.09802655036047e-05,7.82395650408439e-05
"FGRAMPH1_01T03267",2.72318205386531,8.12966897143145,1.15748793079132e-10,5.64079935718192e-10
"FGRAMPH1_01T03269",4.37904345984663,5.49390651958931,1.73724165807445e-23,2.84011866694265e-22
"FGRAMPH1_01T03271",1.90488114774172,7.03866766782928,4.22938710739726e-08,1.57200985096616e-07
"FGRAMPH1_01T03277",-2.15819232914292,6.50181152940914,3.97062067382033e-06,1.14259087211722e-05
"FGRAMPH1_01T03279",-3.44239920867991,3.66819859718632,2.2813034268304e-16,1.92805151493752e-15
"FGRAMPH1_01T03283",2.05055548364854,7.46805122064555,4.75054419240442e-06,1.35177981738176e-05
"FGRAMPH1_01T03287",5.71465763914691,9.09384265412191,3.40091553364015e-36,1.87283048570931e-34
"FGRAMPH1_01T03293",1.65361560982385,5.7180560635941,7.37667058511567e-06,2.04239492807794e-05
"FGRAMPH1_01T03301",1.77897944344527,3.62399023866709,0.000677285772984113,0.00140995643508412
"FGRAMPH1_01T03303",-2.69388590345096,4.55066150642946,1.22055042526565e-08,4.80279018411227e-08
"FGRAMPH1_01T03305",-1.6123808068582,5.9917045374883,3.52301926489489e-05,8.82695176451036e-05
"FGRAMPH1_01T03311",-7.45440135481262,6.49080217940514,1.19940023588443e-55,4.32735333381336e-53
"FGRAMPH1_01T03315",-1.52034842091034,6.35725286302649,0.00112062981501704,0.00225267046196414
"FGRAMPH1_01T03317",1.21974163130684,6.46697277350575,0.00281215175203284,0.00530058435984861
"FGRAMPH1_01T03321",-1.77347913393576,11.1377835781858,5.31453561326975e-05,0.000129496940199444
"FGRAMPH1_01T03323",-1.3752502533832,5.27936182608999,4.8091052327437e-07,1.55878773389707e-06
"FGRAMPH1_01T03325",-1.8290554134559,4.39184949491577,1.66410257296867e-07,5.74258087762902e-07
"FGRAMPH1_01T03327",-1.13285069531733,6.54617493751575,0.00778502600722191,0.0135396820335045
"FGRAMPH1_01T03331",1.6211718395999,0.818541457315497,0.0180457960813482,0.0291873804914433
"FGRAMPH1_01T03337",-1.33718143652298,3.82313251034238,0.00344929220962402,0.00640233180580027
"FGRAMPH1_01T03339",1.31466932630944,5.29911235196246,3.60554792894304e-05,9.01430059271947e-05
"FGRAMPH1_01T03343",3.69860989990922,6.21331501923075,6.4240097561598e-18,6.31714418032895e-17
"FGRAMPH1_01T03345",0.908064906489582,3.56116152652262,0.0149289814660577,0.0245108138018886
"FGRAMPH1_01T03349",-1.69950224058247,4.75037551815334,1.09657719194727e-05,2.97086669066399e-05
"FGRAMPH1_01T03351",4.14657191457252,6.63606424188423,5.06622812143434e-14,3.42207519913282e-13
"FGRAMPH1_01T03359",-1.69566277076511,6.55422631949872,1.59226341431493e-06,4.82335034857472e-06
"FGRAMPH1_01T03361",4.78966803766626,8.07898058038515,5.73833491978652e-21,7.51441780547264e-20
"FGRAMPH1_01T03363",4.66659705160946,7.82519738157314,2.8939752832927e-46,4.09184640393129e-44
"FGRAMPH1_01T03371",2.78189185251149,6.30912264753116,9.31044017194445e-14,6.11519996980884e-13
"FGRAMPH1_01T03373",-1.50030613983446,2.7733403954561,0.00510463682699439,0.0091753676551868
"FGRAMPH1_01T03377",1.2504069033706,5.24923983864301,0.00404312849434863,0.00741252031476603
"FGRAMPH1_01T03381",-0.955285264527203,4.99187594485297,0.00811787757674821,0.0140485201927748
"FGRAMPH1_01T03385",-1.04795574546299,6.79680496077545,0.00542316050970932,0.00970787483543005
"FGRAMPH1_01T03393",-1.23703271385538,6.11459527448851,4.92043126817542e-05,0.000120426835927297
"FGRAMPH1_01T03395",3.74704633903727,7.86132810816951,1.93395411456524e-15,1.50222434303609e-14
"FGRAMPH1_01T03399",11.2606867796903,10.1202842666535,5.82000659101663e-78,1.01491214936345e-74
"FGRAMPH1_01T03401",1.17755583129804,6.46213401125192,0.00100882253527819,0.0020444352147313
"FGRAMPH1_01T03403",-3.20758244558513,5.10409542261914,2.51373010102681e-17,2.32753611035783e-16
"FGRAMPH1_01T03405",0.70218410567031,4.4220978767102,0.032538915843633,0.0499639971341257
"FGRAMPH1_01T03409",1.55428162008169,4.38712848791749,0.000187087270775996,0.00042260235624552
"FGRAMPH1_01T03411",2.59789581466984,7.36016033051827,3.04116861343457e-13,1.87948890740496e-12
"FGRAMPH1_01T03413",0.649434696496046,5.81231925936312,0.0122559001669935,0.0204715011888973
"FGRAMPH1_01T03419",-0.923607296942088,7.00262226517696,0.0178139201732578,0.0288569510408417
"FGRAMPH1_01T03421",-1.67945437453335,6.98720021378425,1.77289854926894e-05,4.64908208546389e-05
"FGRAMPH1_01T03423",-1.78457180084108,7.42000119738546,1.26242014042211e-05,3.38511069431997e-05
"FGRAMPH1_01T03425",-1.50701652595464,5.42611642513872,0.00227761477898965,0.00436459403526899
"FGRAMPH1_01T03429",-2.59014641928545,4.92461992865326,3.08380269639132e-07,1.02333738066421e-06
"FGRAMPH1_01T03431",3.48906930786371,1.60335001891168,1.71267950723922e-10,8.21630705375698e-10
"FGRAMPH1_01T03441",-3.55937692542594,2.32021803435865,1.62256796258961e-12,9.46844874097883e-12
"FGRAMPH1_01T03443",3.04665214501625,6.72123932646517,2.04269439841958e-12,1.18408373909496e-11
"FGRAMPH1_01T03445",3.60585089858783,1.8303866722254,2.36262985397227e-12,1.36199427890424e-11
"FGRAMPH1_01T03453",-1.28888598707415,6.34394424386475,0.000697713543089924,0.00144959825284946
"FGRAMPH1_01T03457",1.546296516853,5.44658936547982,8.53685791631752e-05,0.000202175519190652
"FGRAMPH1_01T03461",4.69498545637109,6.17402544993473,2.96645964219081e-20,3.60488585786788e-19
"FGRAMPH1_01T03463",1.10377429128996,7.20942599052414,0.0261283647722904,0.0409253114689333
"FGRAMPH1_01T03465",-1.48682546872686,6.63549716272448,6.54725758751473e-05,0.00015758904103558
"FGRAMPH1_01T03469",-1.3407344512166,5.00690217580047,2.75876280361344e-05,7.02994038339198e-05
"FGRAMPH1_01T03473",-1.88655528549374,5.49983958679553,4.66301254377025e-12,2.61183620157752e-11
"FGRAMPH1_01T03475",-1.03577060158914,8.05921364513233,0.013794180146135,0.0228079182789207
"FGRAMPH1_01T03477",0.811790114803661,6.50880495468008,0.00653871604003063,0.0115389755315973
"FGRAMPH1_01T03479",1.14322189256552,6.81414789479991,0.0095000208388748,0.0162230648012318
"FGRAMPH1_01T03491",2.01820295650321,6.59824197448612,7.15335311641353e-07,2.27528366773466e-06
"FGRAMPH1_01T03493",-0.8191848830008,3.97974834492409,0.00808225172974173,0.0139961270851188
"FGRAMPH1_01T03497",-2.14164167345434,9.47893513048628,9.87531028419774e-07,3.08249914986757e-06
"FGRAMPH1_01T03499",-0.816527154674136,5.85948983151237,0.029347550586093,0.0454774025151497
"FGRAMPH1_01T03501",2.4103015389301,1.3375193123676,0.000211998412077024,0.000474265423468441
"FGRAMPH1_01T03505",-2.7443370688474,11.9322823129944,3.35100467104648e-18,3.39743816600381e-17
"FGRAMPH1_01T03507",-2.67396347576393,3.92515259890909,2.80937098832228e-10,1.31872806867725e-09
"FGRAMPH1_01T03513",-1.13482614532719,3.53715067047493,0.00418002903451875,0.00763541267251565
"FGRAMPH1_01T03515",-1.02169685780091,6.36739409353643,0.00795238786826155,0.0137940706673774
"FGRAMPH1_01T03517",2.64551948757756,5.27629131438176,5.84251594016147e-07,1.87746450497265e-06
"FGRAMPH1_01T03519",-1.54900896532533,4.71182513614896,4.04033416914419e-08,1.50548491494856e-07
"FGRAMPH1_01T03521",-1.82949741592674,6.08157691622603,8.36425082215825e-05,0.000198537106062255
"FGRAMPH1_01T03523",-2.63628633805803,8.83399576906803,9.9047542435868e-07,3.0907677796197e-06
"FGRAMPH1_01T03529",2.01159166059723,6.64480834448121,1.77021326403771e-08,6.82955065694194e-08
"FGRAMPH1_01T03537",-1.11372981009369,5.44064133529623,0.000230896567109682,0.000514781756162071
"FGRAMPH1_01T03539",3.12733304235827,3.89519861218883,1.42570322926756e-10,6.87742410688171e-10
"FGRAMPH1_01T03547",-1.83209571220012,3.98095047563394,5.84345245721495e-09,2.37437060426563e-08
"FGRAMPH1_01T03555",-2.36629657435687,4.68449717308641,3.62601847188132e-16,3.02544109021485e-15
"FGRAMPH1_01T03557",-1.96686031403984,6.29141071484825,2.69752435626395e-07,9.03174314866869e-07
"FGRAMPH1_01T03559",0.981204352025142,4.96051037361805,0.0248248581058186,0.0390062307195045
"FGRAMPH1_01T03563",-3.60642456211768,4.77961351907191,1.790303734741e-15,1.39790656541754e-14
"FGRAMPH1_01T03565",-1.66266216608978,5.53580709270122,0.000376162377306482,0.000813515286018545
"FGRAMPH1_01T03571",1.06059077068785,4.40856027959152,0.00184139860071514,0.00357715439273719
"FGRAMPH1_01T03575",-1.5059744907666,3.81798069802941,0.0123258851549933,0.0205645646488023
"FGRAMPH1_01T03579",4.31761327975853,0.797980657261572,3.65813046475811e-08,1.36843114239414e-07
"FGRAMPH1_01T03581",1.3972037634785,3.55920927629032,0.0104828720785309,0.0176906920254305
"FGRAMPH1_01T03585",8.40496972644645,3.37077062897605,3.83703681498647e-14,2.63085951475776e-13
"FGRAMPH1_01T03595",1.53078116169676,7.33117655958921,8.64072661800423e-06,2.37291135444037e-05
"FGRAMPH1_01T03599",1.13883874263417,5.37112475577332,0.0264661296490816,0.041367659772683
"FGRAMPH1_01T03601",2.50402516778644,4.83298855941746,8.7506797260178e-06,2.40058631288212e-05
"FGRAMPH1_01T03603",5.37533221156401,8.65268584819804,9.52628928423847e-21,1.21850323693138e-19
"FGRAMPH1_01T03605",2.074995516145,5.82059413765068,6.97443275111806e-07,2.22276850060762e-06
"FGRAMPH1_01T03607",1.53372278900189,6.1899616531601,0.00103316507605135,0.00209010173834596
"FGRAMPH1_01T03611",2.81723941083736,6.81622726304896,4.98105960963092e-10,2.27088569479601e-09
"FGRAMPH1_01T03613",-1.51252666085241,6.14127529584502,2.9402395693923e-05,7.45425893253009e-05
"FGRAMPH1_01T03617",5.17446607703252,0.550913801056785,3.52142696003212e-08,1.31870759781017e-07
"FGRAMPH1_01T03621",3.02806082523437,4.55393068868664,5.03948084558188e-12,2.81066567629654e-11
"FGRAMPH1_01T03631",-1.94556115850743,3.98206130428987,8.29320704277009e-07,2.62150529572518e-06
"FGRAMPH1_01T03633",-2.62523415212358,1.54690672300947,0.00140880494642852,0.00279119980202264
"FGRAMPH1_01T03637",-1.08905205131619,4.72040688277211,0.00295608255996424,0.00554490710378376
"FGRAMPH1_01T03643",5.82954601490733,4.41869648174395,1.01778705677568e-27,2.52947885392968e-26
"FGRAMPH1_01T03649",2.9185261241016,7.38337210232625,1.4269119129571e-11,7.59012676424512e-11
"FGRAMPH1_01T03653",2.17862680084832,6.06704419801727,1.13169760392365e-13,7.30922964805747e-13
"FGRAMPH1_01T03663",4.01920353498707,4.06544425667264,2.006013567676e-14,1.413395283407e-13
"FGRAMPH1_01T03665",1.55544928680396,4.17923632698928,0.000130635307045328,0.000301413457011948
"FGRAMPH1_01T03669",-3.73758893565358,5.13967702574355,7.87874868336341e-27,1.82783475552176e-25
"FGRAMPH1_01T03671",-0.885973171268793,4.97831796984579,0.0123481169080053,0.0205926597399521
"FGRAMPH1_01T03677",-1.57223575018026,6.06145032600088,2.07786696403646e-07,7.05180734502546e-07
"FGRAMPH1_01T03683",0.990664152114175,10.6935892719809,0.0102409382721124,0.0173271243759883
"FGRAMPH1_01T03685",-0.794946407934237,5.52404440738779,0.0262039290015548,0.0410252445224103
"FGRAMPH1_01T03687",-4.01694730943502,2.81540378958054,7.35711294195929e-16,5.93961980800309e-15
"FGRAMPH1_01T03691",2.26702229031238,3.6500812956336,4.88082828799148e-09,1.99251292927253e-08
"FGRAMPH1_01T03693",-0.887974013079787,5.95443202964081,0.00998916608553619,0.0169587286634699
"FGRAMPH1_01T03695",0.937742971855803,10.8491811732117,0.0194773648361501,0.0313044037297449
"FGRAMPH1_01T03697",-2.99648027274081,3.7112894310026,1.85571576154222e-17,1.73515227998358e-16
"FGRAMPH1_01T03699",1.70903584243746,5.30850909161401,7.88022799188727e-06,2.17376286525485e-05
"FGRAMPH1_01T03703",-2.6718040467557,2.13434292220623,4.116366186596e-09,1.70168073529648e-08
"FGRAMPH1_01T03709",1.02826535250328,10.4672713678602,0.00654550285174504,0.0115470572142654
"FGRAMPH1_01T03711",2.92963422347321,2.39493380073117,3.32171594888349e-07,1.09741439763713e-06
"FGRAMPH1_01T03715",-0.869293050003865,5.35945568917415,0.0101011166966905,0.0171210082613758
"FGRAMPH1_01T03717",2.62388505671616,0.311860464018797,0.00802375350250273,0.0139109416564517
"FGRAMPH1_01T03719",-1.51742026815364,4.59186293383985,1.5130234939974e-05,4.01185119556381e-05
"FGRAMPH1_01T03721",-1.29388581460858,6.18123052596304,0.00222864214508939,0.00427544605135135
"FGRAMPH1_01T03723",1.32211548124167,8.99304027648482,0.00141557144674967,0.00280402838613763
"FGRAMPH1_01T03725",2.48347525922909,2.54210359348059,0.00131667376735683,0.00261858156773513
"FGRAMPH1_01T03729",1.11332264762803,6.16690277059297,0.000914317817865676,0.00186747607671546
"FGRAMPH1_01T03737",0.864552334545892,6.13851321515326,0.00941426331226877,0.0161002675770298
"FGRAMPH1_01T03739",3.95814495736491,6.10557494940652,1.98359336179488e-10,9.44237367809818e-10
"FGRAMPH1_01T03741",-1.30710308427873,4.23666974252038,0.00057941302866332,0.00121703784937537
"FGRAMPH1_01T03745",-1.08534282952479,7.19716742464093,0.000493708312789565,0.00104886702065324
"FGRAMPH1_01T03749",-2.98238499116909,5.7559264518421,3.11896047048879e-14,2.156885882533e-13
"FGRAMPH1_01T03751",2.43291385932894,4.04033488695533,1.53574377739773e-07,5.31365315572502e-07
"FGRAMPH1_01T03753",-2.82932398190499,2.57596439078766,2.43528894394916e-07,8.20625707585831e-07
"FGRAMPH1_01T03755",-2.36507867624029,4.08553267677241,1.84721732846083e-08,7.10306317812776e-08
"FGRAMPH1_01T03757",2.49986441540341,5.7281973709829,1.27990381945624e-08,5.01935294714042e-08
"FGRAMPH1_01T03763",1.48074632662663,4.25826006825004,0.00181855143307787,0.00353736821793898
"FGRAMPH1_01T03769",2.14020517956328,4.78990493844043,9.44929990260797e-10,4.17164661945094e-09
"FGRAMPH1_01T03775",-0.694532991279112,8.03764028532242,0.0214811494795055,0.0342513360262216
"FGRAMPH1_01T03781",1.59106074567357,3.65334522561438,0.000688274905628931,0.00143084052008653
"FGRAMPH1_01T03783",-2.71370867249754,3.42634538184065,8.31631954877232e-06,2.28923050352025e-05
"FGRAMPH1_01T03789",-1.76207559399761,5.65910011595188,3.34836647754374e-09,1.40248032243956e-08
"FGRAMPH1_01T03793",-2.12528232940227,8.20554877275559,9.86228018119516e-14,6.44528654190162e-13
"FGRAMPH1_01T03795",-4.1477841022125,3.26550464125668,5.85505913278389e-17,5.25002995409686e-16
"FGRAMPH1_01T03797",2.16237767866822,4.18221278325796,1.44746580391125e-07,5.02816557314853e-07
"FGRAMPH1_01T03805",3.53623318027117,6.42113746657685,4.38437991634954e-13,2.6764158147471e-12
"FGRAMPH1_01T03807",-1.82930098592047,5.46948004032558,1.657812112448e-08,6.4195736982026e-08
"FGRAMPH1_01T03809",1.07237224279264,2.86632080845159,0.00838668251283152,0.0144601162454437
"FGRAMPH1_01T03811",-1.5662694445117,4.90285787351176,1.68320664791141e-05,4.42719737483587e-05
"FGRAMPH1_01T03823",1.60027026500735,3.90683832781652,1.87127411231948e-06,5.63266427997662e-06
"FGRAMPH1_01T03827",6.95125739374773,7.79788196686636,1.22045998456417e-38,8.45673696589068e-37
"FGRAMPH1_01T03831",-1.89407863227565,7.04414584279098,3.9641990198661e-06,1.14105679078017e-05
"FGRAMPH1_01T03835",0.970597367493613,6.99799782064699,0.00235009933337001,0.00449115786758912
"FGRAMPH1_01T03837",-1.4488580213664,4.9759558131868,0.000180093940038369,0.000408215531763747
"FGRAMPH1_01T03843",3.16256946693504,1.54557506091144,7.54141548592799e-07,2.39253578621178e-06
"FGRAMPH1_01T03845",-2.99285134639365,2.31023575323889,5.54077084938579e-10,2.50857141484741e-09
"FGRAMPH1_01T03851",7.04204318407272,4.18678252776272,8.87179675733771e-11,4.38063282076567e-10
"FGRAMPH1_01T03853",7.88043857209943,6.31052270574938,1.58562361216581e-16,1.37223985559064e-15
"FGRAMPH1_01T03855",1.88135047951618,6.62433670548175,1.13901312127927e-05,3.07945588835789e-05
"FGRAMPH1_01T03865",-1.61565986913372,3.10202638302621,0.00117021265273961,0.00234603084606525
"FGRAMPH1_01T03867",3.88900078802048,4.18448770811223,5.90931813597457e-08,2.14908570235321e-07
"FGRAMPH1_01T03871",2.26126265210103,2.97483258234015,0.00327878873838478,0.00610643762365966
"FGRAMPH1_01T03877",-5.1117804817499,5.86384635037734,1.24521492036836e-24,2.27774190765981e-23
"FGRAMPH1_01T03885",-1.37048931076333,9.88823470248886,0.000182847007160809,0.000413649348307794
"FGRAMPH1_01T03891",1.07868215916477,4.86390344883268,0.0053705252484861,0.00962188453337501
"FGRAMPH1_01T03893",10.6696428760823,4.81900786531074,1.36100096941989e-24,2.4679641495737e-23
"FGRAMPH1_01T03895",11.7926405772101,4.95281593407547,4.32187192743601e-34,1.89998932675474e-32
"FGRAMPH1_01T03897",-7.62384382867884,7.8313475806097,1.06677790625328e-45,1.37798731273185e-43
"FGRAMPH1_01T03899",-1.3072335986549,6.36093220399408,0.00972208607508583,0.016553651196684
"FGRAMPH1_01T03901",3.54481480190298,1.42534008544243,3.94514292558108e-08,1.47158753762406e-07
"FGRAMPH1_01T03905",-2.47933151166173,2.17253380852769,6.07752893617143e-06,1.69979110556433e-05
"FGRAMPH1_01T03917",6.98871415828153,5.87836319766729,2.60607907146098e-25,5.11583589581542e-24
"FGRAMPH1_01T03921",-1.96813255335334,4.93947948483085,0.000124294573810861,0.000287783608272414
"FGRAMPH1_01T03929",2.60370601461334,4.31824946915069,0.00250457061101834,0.00476114140681048
"FGRAMPH1_01T03935",-1.72775049632109,4.7828528537724,6.44983426025166e-06,1.79575880428454e-05
"FGRAMPH1_01T03941",0.879580645598564,5.56340204987016,0.0145051380055669,0.0238702829431026
"FGRAMPH1_01T03943",1.53342618329269,3.65058984576974,2.05457679333342e-05,5.32500296969225e-05
"FGRAMPH1_01T03947",-2.11285525782187,1.90093503893807,4.7977513682067e-05,0.000117699583975491
"FGRAMPH1_01T03949",-3.66535318760961,2.09251660276571,1.08763010431879e-11,5.85685732449176e-11
"FGRAMPH1_01T03951",7.68783190670141,7.84328809474071,2.30493053017656e-34,1.03950379901885e-32
"FGRAMPH1_01T03953",1.09893434611136,4.61617118470234,0.0117024717715713,0.0195940089847897
"FGRAMPH1_01T03955",-1.62188331347572,4.36517138057011,0.00476700411721091,0.00861287585535793
"FGRAMPH1_01T03957",-0.91669839725088,6.3032593439635,0.0065504440696277,0.0115538260789809
"FGRAMPH1_01T03959",4.12217994914758,6.25729941170694,1.57191645867254e-14,1.11732078173171e-13
"FGRAMPH1_01T03961",3.26697599056097,7.75673686113769,3.89171964159659e-11,1.98823547900513e-10
"FGRAMPH1_01T03963",0.807416683804263,5.50003402702829,0.0259463093711485,0.0406645049356391
"FGRAMPH1_01T03965",-0.88540036990457,6.22236603384254,0.00986693117008827,0.0167757069926281
"FGRAMPH1_01T03973",2.44044973016984,7.58512867317382,1.50269496381559e-07,5.20619119417301e-07
"FGRAMPH1_01T03977",-1.37017759702498,6.43411519146887,0.00143218641752239,0.00283387147684506
"FGRAMPH1_01T03979",1.33021335903314,6.98900614428082,0.00588384178168321,0.0104680558683475
"FGRAMPH1_01T03981",4.08741746555717,0.59614118335515,0.0113556738300424,0.0190560409436621
"FGRAMPH1_01T03983",-1.0976913376565,6.81584527467071,0.00848755096284083,0.0146157415609288
"FGRAMPH1_01T03985",2.33845121099752,5.44201728509199,1.11776667291326e-08,4.42664371638585e-08
"FGRAMPH1_01T03987",-2.58408161461811,6.36262092942353,2.1613552971244e-14,1.51671767094652e-13
"FGRAMPH1_01T03991",-1.86008933622586,2.87258408147521,6.12867675123993e-08,2.22576691593972e-07
"FGRAMPH1_01T03999",1.49245026597349,4.71046596600133,7.18872499349818e-05,0.000172023371268114
"FGRAMPH1_01T04001",1.97592014370117,3.9443081703707,2.49476824087137e-10,1.17632988302105e-09
"FGRAMPH1_01T04009",1.30045615853219,3.97527891095146,0.0032742173977924,0.00609900954835354
"FGRAMPH1_01T04015",-2.34012171298953,2.88731126739092,0.000123998503180314,0.000287225224435604
"FGRAMPH1_01T04017",-2.64684938794707,3.54806681321972,2.78195334344981e-08,1.0527152923152e-07
"FGRAMPH1_01T04021",-2.41644266957222,7.08691642006995,3.18081756025178e-11,1.64106973041984e-10
"FGRAMPH1_01T04023",3.76637856018037,0.364825714863475,0.00264790823824668,0.00501539896755522
"FGRAMPH1_01T04025",-1.39346508643319,3.08050808248041,0.000211209964030691,0.000472602620541727
"FGRAMPH1_01T04027",1.73952086556373,2.53504725995187,0.00250648225885282,0.00476390987727103
"FGRAMPH1_01T04039",-1.51975764561931,0.899890177975338,0.0231975065922509,0.0367138876833643
"FGRAMPH1_01T04043",3.41255064143712,0.977889816808261,3.61312278012489e-07,1.1880610826036e-06
"FGRAMPH1_01T04045",10.2508161764326,2.72328006001466,1.07965659794865e-07,3.81636722443808e-07
"FGRAMPH1_01T04047",4.02374412922315,1.18595197932998,5.59493365979581e-05,0.00013591778705002
"FGRAMPH1_01T04053",-1.5827879238021,6.26846169179907,4.77882356908918e-05,0.000117290243967582
"FGRAMPH1_01T04055",1.01567609423053,3.5011897190721,0.00701679317513817,0.0123058509875077
"FGRAMPH1_01T04069",-2.20783011625309,9.82194357099467,5.6463286778124e-06,1.58597414646849e-05
"FGRAMPH1_01T04077",6.38688044771991,6.50456397801925,1.60653158158688e-20,2.00826044661212e-19
"FGRAMPH1_01T04085",3.35481767667669,3.51452235634164,9.66542709826203e-19,1.02983058787287e-17
"FGRAMPH1_01T04087",2.80160478758294,0.828956250311269,0.00473261584707931,0.00855813335775853
"FGRAMPH1_01T04089",-2.26502691176054,2.53030245067354,0.000492409507391879,0.00104632020224233
"FGRAMPH1_01T04091",4.40019082894282,1.15354222236588,1.59768859689467e-07,5.51703491396335e-07
