"","logFC","logCPM","PValue","FDR"
"FGRAMPH1_01T04045",7.12356297929118,2.72328006001466,0.00919510029318529,0.024776805142312
"FGRAMPH1_01T04049",1.92908599092918,3.95816798922739,4.64383682481243e-08,3.3394133813067e-07
"FGRAMPH1_01T04057",1.11375097697408,7.20644650089744,0.000153842206253964,0.000639765899855017
"FGRAMPH1_01T04069",-5.14467980044055,9.82194357099467,2.44229811242029e-20,5.83419295667887e-19
"FGRAMPH1_01T04077",8.97589198590011,6.50456397801925,3.69537289006685e-28,1.63833417579531e-26
"FGRAMPH1_01T04089",-2.00993991673628,2.53030245067354,0.0102147801749216,0.0271468745161811
"FGRAMPH1_01T04103",6.97005816701983,4.24283286597984,0.00278560662195243,0.00868209773175106
"FGRAMPH1_01T04105",1.95574492612492,2.53294969398418,0.0103182432144705,0.0273662303556412
"FGRAMPH1_01T04107",-2.49155666065877,2.51338301826123,0.000563596838238932,0.00209630775630784
"FGRAMPH1_01T04113",1.04293403337951,5.83943324382565,0.019576149513883,0.0475232604092246
"FGRAMPH1_01T04117",0.935122151204042,7.36394663879693,0.0205163464457522,0.0494500190882068
"FGRAMPH1_01T04125",-3.52514557815238,5.20234554037774,1.32830795259387e-06,7.69550725802304e-06
"FGRAMPH1_01T04127",-3.51728528349878,6.70581504325348,7.03935240705529e-06,3.7030037322785e-05
"FGRAMPH1_01T04133",-1.38758730131822,4.48522092284408,0.0164682164379759,0.0410156983076747
"FGRAMPH1_01T04137",-3.2074149623517,4.33695215709535,1.04231554423979e-08,8.16298468516538e-08
"FGRAMPH1_01T04141",-1.95072116564088,7.17802949447544,2.88546514080069e-05,0.000136609148272387
"FGRAMPH1_01T04147",-1.62048236743293,3.90659884052224,0.000972533976706998,0.00341693183286948
"FGRAMPH1_01T04161",-1.51790758111754,2.34882428464458,0.0084414879165427,0.0230910557047807
"FGRAMPH1_01T04169",-1.83913164508,5.34786009593242,2.01464085995724e-06,1.1412662326872e-05
"FGRAMPH1_01T04181",4.78846183469293,5.37669256763835,1.40426424463798e-24,4.64962556697695e-23
"FGRAMPH1_01T04187",7.0087309510393,1.25980001057419,0.0059922270817444,0.0170835618409514
"FGRAMPH1_01T04195",7.54184235592109,1.30470585216861,0.00192616690250409,0.0062588460561802
"FGRAMPH1_01T04197",3.03805023286403,3.63846734856751,1.53625783139607e-07,1.03169869639904e-06
"FGRAMPH1_01T04203",-3.11835765680098,3.69621423406832,5.29564202629412e-07,3.26834382822096e-06
"FGRAMPH1_01T04205",7.19928483272456,7.08938900837055,8.28905601219535e-37,6.88320579806348e-35
"FGRAMPH1_01T04211",-5.38444295819222,2.54805380716162,2.91346662382552e-11,3.0151930054487e-10
"FGRAMPH1_01T04225",-1.72982839334978,4.11396114430856,4.13610178932417e-05,0.000189807162375872
"FGRAMPH1_01T04247",11.3875263644988,4.67520538675778,4.86951157835893e-32,2.7100904066154e-30
"FGRAMPH1_01T04251",-1.95778716875237,2.80662794459374,0.00525285450738821,0.0152172623588214
"FGRAMPH1_01T04257",-3.24197517027733,6.06179671501794,1.01012828925005e-13,1.33278339097392e-12
"FGRAMPH1_01T04259",-3.58218850428859,2.71428221961826,1.63036227490037e-05,8.06166374398989e-05
"FGRAMPH1_01T04277",1.59321861682423,3.03443765371171,0.0201929464241266,0.0488167279195095
"FGRAMPH1_01T04293",1.53508803371611,8.47368915220547,0.00203030189250878,0.006552775013439
"FGRAMPH1_01T04295",-4.49177546224007,8.98183890653638,9.20518367502683e-16,1.50490369987196e-14
"FGRAMPH1_01T04299",3.5655138358571,6.65040517039353,1.08297934542973e-18,2.2753439540625e-17
"FGRAMPH1_01T04303",6.84119658386987,2.59413447791195,0.0142449203588645,0.036070813580542
"FGRAMPH1_01T04307",-9.69514698156341,2.62094492464093,3.90474208550599e-08,2.85103394561404e-07
"FGRAMPH1_01T04319",5.20565415419075,1.78509297144665,0.00407084817752013,0.0121277330048803
"FGRAMPH1_01T04329",1.46462062500312,5.58535878243869,0.00661729169078723,0.0186170268783831
"FGRAMPH1_01T04355",-1.50960569075781,3.07278518807845,0.00262597312249736,0.00822867828112904
"FGRAMPH1_01T04357",-7.37736861052354,2.55944890069932,0.000358214616149555,0.00138969207592614
"FGRAMPH1_01T04361",-9.1040389824794,3.71411337415426,7.81465754514023e-09,6.21785261557431e-08
"FGRAMPH1_01T04363",-5.47238769652519,4.90902320736472,6.32681894979589e-11,6.35903041995335e-10
"FGRAMPH1_01T04367",2.3632836292229,2.29083986474273,0.00196955363592323,0.00637803766408688
"FGRAMPH1_01T04373",2.57950750605276,5.85768275317846,1.03041802809586e-07,7.09760620669319e-07
"FGRAMPH1_01T04375",-1.89861210138448,3.54446381477384,0.00053637273079587,0.00200359438854595
"FGRAMPH1_01T04377",-2.90104620585801,4.17753843670265,0.00379787720635975,0.0114285847598913
"FGRAMPH1_01T04381",3.74409188917739,3.5795181806342,4.08102275041891e-06,2.21586616697629e-05
"FGRAMPH1_01T04383",7.25184695687928,5.19465735884382,5.85920839593492e-07,3.58298640833823e-06
"FGRAMPH1_01T04385",6.91291864228604,4.5108156878699,0.00934142565410829,0.0251322542090345
"FGRAMPH1_01T04389",4.74032102958474,4.36554445069317,0.00215608919817402,0.00689039745891715
"FGRAMPH1_01T04391",4.43543594339009,6.04166018390853,2.2205143213837e-08,1.66905469429868e-07
"FGRAMPH1_01T04399",6.8121886430426,2.8806316637218,7.49539699278209e-15,1.10612607525358e-13
"FGRAMPH1_01T04401",12.0099675487065,9.19819392129871,3.6730176235323e-58,1.32519942741443e-55
"FGRAMPH1_01T04403",11.1685357034549,6.34787977306976,2.61572755555282e-33,1.63882379723049e-31
"FGRAMPH1_01T04413",-8.78538031146729,2.91269957851529,3.32185914616802e-07,2.12318950802419e-06
"FGRAMPH1_01T04415",-2.35625859399277,6.01907818494113,2.27060686259184e-09,1.93149265067467e-08
"FGRAMPH1_01T04419",3.14170246628496,7.7906650391151,7.43803336822331e-16,1.22944933857378e-14
"FGRAMPH1_01T04425",8.41158729067095,5.120531242846,4.7169955193301e-16,7.92197818920558e-15
"FGRAMPH1_01T04429",7.28155968541235,8.02080717516809,0.00261748332635092,0.00820969547438209
"FGRAMPH1_01T04431",6.52461650377358,5.92582302757377,3.10717738440657e-38,2.75511838754627e-36
"FGRAMPH1_01T04433",5.37738389562977,3.34207495881977,4.37081426465188e-32,2.4587005188738e-30
"FGRAMPH1_01T04445",-2.88949943025317,2.28744475712999,0.000378618562627373,0.0014590055106044
"FGRAMPH1_01T04447",-3.60323044723977,5.17964344989685,1.23676795192709e-07,8.43566041787038e-07
"FGRAMPH1_01T04449",1.61530865407199,3.58106596412834,0.000404569227275645,0.00154885028356571
"FGRAMPH1_01T04451",-1.79009379242531,2.35147841613749,0.00210050965048299,0.00673953771021268
"FGRAMPH1_01T04457",-1.20278914065394,5.59409754284902,0.00400323479458382,0.011970804702981
"FGRAMPH1_01T04463",1.91490979544929,3.15209215684384,0.00463297592806545,0.0135972106479254
"FGRAMPH1_01T04467",0.950566831084553,6.09031497051321,0.0163803023462434,0.0408258941040364
"FGRAMPH1_01T04487",-1.73727682116639,7.06045595060979,8.35853220190538e-06,4.34364617343102e-05
"FGRAMPH1_01T04497",3.02241880847975,6.99172578394742,2.13916021326839e-09,1.82710476011651e-08
"FGRAMPH1_01T04521",5.57047090609189,7.99732333649888,1.02042831029855e-38,9.4484437262422e-37
"FGRAMPH1_01T04525",5.69542452305012,5.1721619673936,1.27169199289944e-31,6.85861511428188e-30
"FGRAMPH1_01T04529",1.34430196721779,7.89985508115034,2.28774551968939e-05,0.000109952601619247
"FGRAMPH1_01T04531",1.07474514813829,10.6435186513131,0.0113996485855712,0.029799569834126
"FGRAMPH1_01T04535",3.89721620920761,7.32896823485736,8.50724771693493e-16,1.39735216424317e-14
"FGRAMPH1_01T04539",-1.16533248722069,5.69743667773422,0.00700252440167151,0.0195640621668062
"FGRAMPH1_01T04545",-1.07679112422462,4.46826504258425,0.0183030901870878,0.0448811975976532
"FGRAMPH1_01T04553",2.43380736292877,7.65043455927992,0.00378465371818722,0.0114005364822959
"FGRAMPH1_01T04555",-1.33454698124069,5.46487196413285,5.55696089516262e-05,0.000251263966491299
"FGRAMPH1_01T04557",-1.38246553427541,5.85148876657207,0.000832789824170714,0.0029597418241502
"FGRAMPH1_01T04565",-1.48900657347748,9.66331689394904,0.00730095333430923,0.0202577069614663
"FGRAMPH1_01T04583",2.06552279029716,7.10997560856322,1.2493370112191e-06,7.26211841576968e-06
"FGRAMPH1_01T04613",-0.880392419953959,4.95070861779148,0.00827027489833696,0.022658257727494
"FGRAMPH1_01T04615",-0.748007816820841,7.80198599007739,0.0133526425829123,0.0341085691760282
"FGRAMPH1_01T04623",-6.13797841005541,4.89586144686781,1.57671427801139e-22,4.4228314988829e-21
"FGRAMPH1_01T04625",-1.90878365186828,6.12028770343486,3.85139869583617e-08,2.8140492007356e-07
"FGRAMPH1_01T04629",1.11371150133492,10.4546000234824,0.0186709244640038,0.0456540973748239
"FGRAMPH1_01T04641",-2.05336500933265,3.77726974240103,6.98715459342775e-05,0.000310168003865229
"FGRAMPH1_01T04645",1.23388738173397,6.72014284998268,0.00099345154762318,0.00347757897048556
"FGRAMPH1_01T04667",2.49106132927907,3.14000091135062,3.3499478117045e-06,1.8457348053641e-05
"FGRAMPH1_01T04675",1.1696682763957,5.17844653359947,0.00315004229976563,0.00971092886931286
"FGRAMPH1_01T04679",1.13277201790398,6.59421176314867,0.0105103544567946,0.0278123011333946
"FGRAMPH1_01T04681",-1.1669186343961,6.76896338265295,0.00721967943275246,0.020058286220098
"FGRAMPH1_01T04693",-1.85210685630435,7.69887398883235,8.60386553079369e-05,0.00037603276962696
"FGRAMPH1_01T04701",4.16777611327859,2.03691034316269,8.99109271207989e-07,5.32091646190565e-06
"FGRAMPH1_01T04705",-0.844064299023826,6.44796005789952,0.00763540727451337,0.0210678444918864
"FGRAMPH1_01T04713",-2.05400281454522,5.76813848296969,9.98081523456946e-09,7.84003527021774e-08
"FGRAMPH1_01T04721",1.65247373220468,3.20057769958334,0.00195014116300339,0.00632300185574977
"FGRAMPH1_01T04731",1.31119317235961,11.9390715896737,0.000982456741816084,0.0034460090142882
"FGRAMPH1_01T04739",-1.18862255995022,7.91080078781473,0.00656896555321681,0.0184910106492622
"FGRAMPH1_01T04741",-1.3452143336728,7.65176978069446,0.000339010474440886,0.00132452075955003
"FGRAMPH1_01T04743",1.34032011703095,4.64837906253678,0.00121797554604432,0.00416324016277745
"FGRAMPH1_01T04745",-2.49278531854627,4.53166399942727,0.00075207255588889,0.0027107290104382
"FGRAMPH1_01T04747",-1.1128857505471,5.4955416961282,0.0072882467104177,0.0202326679042452
"FGRAMPH1_01T04749",-1.41843447539569,5.5196576122856,0.00202459320619713,0.00654007987540618
"FGRAMPH1_01T04751",-1.59986156366886,7.30456710122357,2.32786833089735e-05,0.000111624593703845
"FGRAMPH1_01T04753",1.87689281723352,5.84440039111218,1.14982564067529e-05,5.81470549946134e-05
"FGRAMPH1_01T04755",-2.69598665024951,5.59202501967568,6.2796845955169e-08,4.43948242722253e-07
"FGRAMPH1_01T04767",-2.38377504119669,5.72662499909903,3.67311659146364e-12,4.20479418998731e-11
"FGRAMPH1_01T04771",-3.77266821425488,4.90388852421386,1.42984967522906e-17,2.75009506469147e-16
"FGRAMPH1_01T04773",-5.15342688685144,8.18065352991949,1.23588258480658e-16,2.19170160759852e-15
"FGRAMPH1_01T04781",6.88286100243464,8.40892222954806,3.35210415171076e-29,1.55880292174887e-27
"FGRAMPH1_01T04785",-10.4317013826166,3.05762122532455,5.32891723264649e-14,7.24109883184159e-13
"FGRAMPH1_01T04787",-2.4408718882431,2.70824203978063,0.00217241079459451,0.00693831933572722
"FGRAMPH1_01T04793",2.39323266943763,4.92367178823658,0.000194439779424789,0.00079376645030104
"FGRAMPH1_01T04801",5.21841215176977,3.82019605940402,2.90326223824965e-05,0.000137327453882487
"FGRAMPH1_01T04805",4.23685544927263,4.47025254410767,1.29850716239569e-19,2.94713241651759e-18
"FGRAMPH1_01T04807",3.45409709762842,3.16443589949886,7.60389145765595e-08,5.30396775476361e-07
"FGRAMPH1_01T04811",8.0762574366678,8.04497052591533,4.79469384229191e-61,2.00667526687601e-58
"FGRAMPH1_01T04813",9.63249148954224,4.57296501950567,1.15703057552091e-14,1.66979460850694e-13
"FGRAMPH1_01T04815",4.24591349665713,5.00212371737333,3.07178458396165e-24,1.00437756568721e-22
"FGRAMPH1_01T04825",-2.40416863188993,7.73080759898838,2.43633518800109e-06,1.36756304034632e-05
"FGRAMPH1_01T04827",-6.91159049140828,7.9218573992284,7.58109003066113e-26,2.71647071886327e-24
"FGRAMPH1_01T04843",-4.96151923673195,4.96873360573125,1.63758598192323e-14,2.32799757185635e-13
"FGRAMPH1_01T04847",2.63579441349527,6.60676625698528,3.27165460536189e-10,3.0427841898579e-09
"FGRAMPH1_01T04849",-2.19333659398875,5.93076695433172,5.62873167862134e-12,6.30550530550483e-11
"FGRAMPH1_01T04855",-1.02257369260064,7.1003109285741,0.00759998946430792,0.0209867220282538
"FGRAMPH1_01T04861",1.1169263415958,9.64900843782419,0.00195930154924791,0.00634876807363917
"FGRAMPH1_01T04863",2.71727568603121,6.25744672695734,3.90019248510953e-09,3.21827397253162e-08
"FGRAMPH1_01T04877",-4.28413079044761,5.43007831118015,9.26628139728184e-07,5.45907107318468e-06
"FGRAMPH1_01T04879",1.73743935819321,3.17129891157318,0.00205575429536792,0.00662233903707962
"FGRAMPH1_01T04905",-2.57675020227295,4.2148599097354,1.93307928849953e-07,1.28173691987139e-06
"FGRAMPH1_01T04909",11.7283546915933,5.4335324818914,1.93502064276516e-34,1.34974139901679e-32
"FGRAMPH1_01T04911",-1.8546783821973,4.51443293932713,0.000440842086663069,0.00167423983766087
"FGRAMPH1_01T04915",-3.43252567744247,2.37429542951285,1.73363296689842e-05,8.53198576324465e-05
"FGRAMPH1_01T04919",-4.13896710135969,2.04259645157201,0.00864576313182432,0.0235574530334057
"FGRAMPH1_01T04939",-0.920784291615743,4.94279396735169,0.0196675687363139,0.0477009206509163
"FGRAMPH1_01T04947",-6.78027674619505,6.1486234763713,7.50087935541054e-24,2.35680782869851e-22
"FGRAMPH1_01T04949",-5.86657971798304,9.10569193423265,1.34947571543986e-32,8.02247977877687e-31
"FGRAMPH1_01T04953",-1.72470803429583,5.36864432284555,8.35870011308798e-07,4.96069649933293e-06
"FGRAMPH1_01T04959",-1.94215515369782,6.47407650900171,1.73439360679109e-06,9.86784138545689e-06
"FGRAMPH1_01T04965",-1.91563697087649,5.01533112510411,3.24568308327992e-05,0.000152216862843379
"FGRAMPH1_01T04967",5.29361117292178,7.62559104885204,5.31261806590699e-17,9.70085913151568e-16
"FGRAMPH1_01T04977",4.11897814036379,6.80891963459286,7.1583216496092e-16,1.18508733259274e-14
"FGRAMPH1_01T04979",3.25966445539697,2.97625947405986,0.00869630731821174,0.0236336268754414
"FGRAMPH1_01T04985",1.96457487720515,4.62308528275401,2.27006740351175e-05,0.000109203288473303
"FGRAMPH1_01T04987",2.45614521109262,5.58209199791609,9.14694625078009e-08,6.33385166260172e-07
"FGRAMPH1_01T04993",2.72852801370417,4.75004549782183,1.34975584497187e-07,9.14735725740007e-07
"FGRAMPH1_01T04995",4.89512714453663,6.41466791234403,6.74813972287292e-05,0.000301090771515647
"FGRAMPH1_01T05003",-3.71080893606577,1.47369461205193,0.000357720872381291,0.00138829135301389
"FGRAMPH1_01T05005",-3.08204053774056,6.53585006419394,1.62787503760812e-13,2.12110292882861e-12
"FGRAMPH1_01T05009",-1.58715708308052,9.83679073638139,6.81409125058478e-05,0.000303515694997312
"FGRAMPH1_01T05025",-1.20658196557178,6.69511439970318,0.000715796370145715,0.00259867363665323
"FGRAMPH1_01T05027",-4.49443628800458,2.91284404966004,6.14475872086688e-11,6.19389311140945e-10
"FGRAMPH1_01T05031",-2.48844446501793,2.63971469754312,4.09380434813002e-05,0.000188031057482372
"FGRAMPH1_01T05035",1.99823362518339,6.57660797440583,1.95838064621897e-06,1.1099965710395e-05
"FGRAMPH1_01T05043",-0.954380988332005,6.21287316116706,0.00605824437947975,0.0172295218653157
"FGRAMPH1_01T05055",-0.850575120116372,9.56634032826845,0.0158337571267685,0.0395673754041984
"FGRAMPH1_01T05085",5.64800995777348,1.76713320027418,3.99934144668294e-05,0.000184420932378332
"FGRAMPH1_01T05107",-2.20481521089599,8.73617909684487,0.00212658172523848,0.00680233096642318
"FGRAMPH1_01T05131",-6.75333227323343,1.11851690863281,0.00996109521552955,0.0265807037082595
"FGRAMPH1_01T05141",2.10062415138381,5.40341315906546,4.34857492763264e-05,0.000199033855939721
"FGRAMPH1_01T05143",2.52283818036598,3.89776423924717,0.000518121729817881,0.00194096228395435
"FGRAMPH1_01T05145",-2.29923673685459,3.02078790598474,0.00976544279737182,0.0261386103834488
"FGRAMPH1_01T05149",3.94939568201189,4.3674343728729,1.02119934190925e-17,1.98602392460901e-16
"FGRAMPH1_01T05151",4.34927503284048,4.56675571674813,2.00423301755458e-25,6.9668737749746e-24
"FGRAMPH1_01T05153",-6.83299740525819,0.632441103177885,0.00571738428221149,0.0164072934022981
"FGRAMPH1_01T05155",-6.46166818784893,0.32588870929428,0.00997965850051061,0.0266234489777773
"FGRAMPH1_01T05171",2.42994845009855,4.72009651600174,0.00352025272571925,0.0106884516161348
"FGRAMPH1_01T05179",4.11265899562642,3.25966970409029,0.00444970402350419,0.0131258114457075
"FGRAMPH1_01T05193",5.90437754202214,3.67358005528967,6.0434521211069e-13,7.439134063899e-12
"FGRAMPH1_01T05197",0.870229484319068,6.65110075714032,0.00233171006957071,0.00739966104274137
"FGRAMPH1_01T05201",4.26967179581084,6.24699613803566,3.429646568189e-07,2.18274890772272e-06
"FGRAMPH1_01T05203",4.18300593621256,7.38878641430405,2.63626781686399e-15,4.08641039523673e-14
"FGRAMPH1_01T05205",5.64572481735672,3.48700694343388,5.96609460419295e-12,6.6691504106486e-11
"FGRAMPH1_01T05211",4.48913036962802,4.73404389194996,1.96673988482606e-10,1.86226239049186e-09
"FGRAMPH1_01T05215",3.68038573473586,3.17410106525803,3.96522593302486e-07,2.48802394022152e-06
"FGRAMPH1_01T05225",6.42584108428829,2.67688579990451,0.000296045399060927,0.00117108620430037
"FGRAMPH1_01T05227",4.8092754816018,4.73559713347141,6.14715200584722e-08,4.36051874150369e-07
"FGRAMPH1_01T05239",9.26488308613515,4.13049387004981,9.51545678975806e-19,2.01538915771738e-17
"FGRAMPH1_01T05251",-0.989344609400228,3.7234405250178,0.011424063698821,0.0298451881350223
"FGRAMPH1_01T05259",4.85535142748367,1.2533594461977,0.00749553651513547,0.0207330402568906
"FGRAMPH1_01T05263",6.69997832928823,0.0834726148109361,0.0132209705354256,0.0338631614962444
"FGRAMPH1_01T05281",1.17262926186162,4.34401944116028,0.0172641169885371,0.0426729166196701
"FGRAMPH1_01T05293",8.61087937589502,2.11598182726452,8.96806842770942e-07,5.31029428178402e-06
"FGRAMPH1_01T05309",-2.40321336880523,1.9487381620521,0.000805917522979098,0.00287694133160365
"FGRAMPH1_01T05311",6.9850070076725,9.84279736032245,1.99779611544235e-60,8.0395925984128e-58
"FGRAMPH1_01T05315",3.00408678469863,7.01536851234541,1.25880775565353e-10,1.22634129864086e-09
"FGRAMPH1_01T05321",6.83668958468409,4.37323285353899,0.000296670510022046,0.00117267228800932
"FGRAMPH1_01T05329",-2.02572506564803,6.77891388416799,0.00116083142315315,0.00399400828031943
"FGRAMPH1_01T05331",4.39753209308344,2.58393497262663,1.69142941796918e-09,1.45777808897954e-08
"FGRAMPH1_01T05339",-1.18220110660611,3.06273238521933,0.0131253797447059,0.0336842894944464
"FGRAMPH1_01T05345",10.5333885412711,5.81396140927826,5.34397622517433e-37,4.50919542290315e-35
"FGRAMPH1_01T05355",-3.87965360780525,6.53734733206632,0.00204627975299467,0.0065938481846576
"FGRAMPH1_01T05359",-1.65666859569967,2.6383103492027,0.020448960815087,0.0493216867238947
"FGRAMPH1_01T05373",-4.02384496017124,6.45807153074154,9.11180160380042e-10,8.07938815089524e-09
"FGRAMPH1_01T05377",6.0285383531555,5.41414369368879,6.0112538089563e-19,1.2941512058253e-17
"FGRAMPH1_01T05379",2.10600362359075,4.54293154613138,4.02717272018569e-07,2.52313222582652e-06
"FGRAMPH1_01T05381",1.47775237851943,7.65652915372555,0.00252983933138485,0.00796320966434408
"FGRAMPH1_01T05383",-1.25683903894559,5.44186325094754,0.00634845536062822,0.0179718312874061
"FGRAMPH1_01T05387",1.86282350143922,4.47085695644579,1.78071265936219e-07,1.18446259090315e-06
"FGRAMPH1_01T05389",-0.966847944161121,6.29416171835183,0.00263168329257063,0.00824410248208578
"FGRAMPH1_01T05391",1.6870155614508,5.60666099052841,0.000164816861360668,0.000682961909075909
"FGRAMPH1_01T05397",1.44809409557257,6.53621608896896,8.31515436776976e-05,0.000364022845815795
"FGRAMPH1_01T05411",-1.35819759738121,5.90673643147114,0.00155677218609502,0.00516275986786439
"FGRAMPH1_01T05413",-1.29644059705237,5.7466210016591,0.00388720027996258,0.0116538041631085
"FGRAMPH1_01T05417",-0.996093602851746,6.39584620281806,0.00450219519017897,0.0132544930430058
"FGRAMPH1_01T05419",4.14340570494745,4.63118467870877,2.31535928370864e-09,1.96636397609119e-08
"FGRAMPH1_01T05421",8.18566466338787,6.18114559991337,7.07577740766808e-22,1.90318403641211e-20
"FGRAMPH1_01T05423",2.89139576405121,3.96881432766647,8.73835697215381e-05,0.000381114751978513
"FGRAMPH1_01T05425",4.59856238101732,6.66223363546552,5.95968649050917e-18,1.19000381202667e-16
"FGRAMPH1_01T05437",4.80023973083732,2.84829374648312,1.69154784263108e-11,1.79317781939707e-10
"FGRAMPH1_01T05439",1.77268031452992,8.17640399615772,5.05178646239885e-05,0.000229313847097957
"FGRAMPH1_01T05441",5.13583161639542,6.09587827505598,0.000421948255969335,0.00160773656307617
"FGRAMPH1_01T05447",3.08980373811833,2.93166902524204,8.18383364058217e-10,7.29365003248818e-09
"FGRAMPH1_01T05449",5.83379732215949,2.58137920052802,6.33910332482121e-07,3.83669092287868e-06
"FGRAMPH1_01T05453",2.83348421605661,3.26046317230941,1.15415449157108e-09,1.01138345438092e-08
"FGRAMPH1_01T05455",3.33065968307742,0.726485481849309,0.00907804863557918,0.0244992578989077
"FGRAMPH1_01T05457",-4.30427273514289,7.77234992993895,5.20861933066268e-10,4.74719373316408e-09
"FGRAMPH1_01T05459",-3.96975238609714,7.98198606464986,5.51785375006291e-21,1.38117951643321e-19
"FGRAMPH1_01T05461",6.14793466241113,3.05724613987002,2.26492201399312e-18,4.68337530284783e-17
"FGRAMPH1_01T05463",3.52589555176611,3.53195335890471,2.59655103016892e-07,1.68638817061809e-06
"FGRAMPH1_01T05467",1.56504691299805,8.31787236700834,0.0010152376892745,0.00354613339687519
"FGRAMPH1_01T05469",9.25134215831821,7.45250058308834,1.46292708439136e-21,3.81710874912388e-20
"FGRAMPH1_01T05471",7.92827958171178,8.60189686092784,1.72581585964321e-30,8.72329050214824e-29
"FGRAMPH1_01T05481",8.20406228531808,6.99659196025556,8.09569852380915e-50,1.66088811087481e-47
"FGRAMPH1_01T05485",2.24488875380695,9.35817108351247,1.07302128757475e-10,1.05220447346716e-09
"FGRAMPH1_01T05497",1.859212068462,3.60998183810805,2.90941706775058e-06,1.61749366524306e-05
"FGRAMPH1_01T05499",10.5768539672067,6.42716564347073,2.75900632880265e-35,2.03292135339874e-33
"FGRAMPH1_01T05501",8.93369658223776,8.41327573334022,3.20116061648636e-47,5.4907776279175e-45
"FGRAMPH1_01T05505",-2.15927067976364,3.4563013608455,0.000166725993154162,0.000689780176501382
"FGRAMPH1_01T05507",-6.31574046017524,5.53475771756767,4.4486656419506e-26,1.62182538716826e-24
"FGRAMPH1_01T05509",-4.06273528588522,2.96456231772317,1.17583555158556e-07,8.0357722901631e-07
"FGRAMPH1_01T05511",-6.44546187538071,4.05957150749319,0.0177658391766431,0.0437579979532055
"FGRAMPH1_01T05513",2.35899035218116,7.62405013243006,6.16147489635966e-08,4.36771760437745e-07
"FGRAMPH1_01T05519",2.15595252417348,6.14110381830998,1.66382630794259e-06,9.49215630316432e-06
"FGRAMPH1_01T05523",7.5149608033374,5.3306886178056,2.08618032269288e-25,7.22771679348863e-24
"FGRAMPH1_01T05525",1.82872036929188,2.34169406175067,0.0120964998623004,0.0313281381334776
"FGRAMPH1_01T05527",-3.52278897406581,5.79940786840269,1.90815308730961e-08,1.44255821911275e-07
"FGRAMPH1_01T05529",5.82717749782303,2.17884096583293,2.9978206161348e-05,0.000141672073652296
"FGRAMPH1_01T05531",10.6992369523926,7.43377312055674,3.94724729141565e-34,2.66451925226335e-32
"FGRAMPH1_01T05537",12.4162671209938,6.63458991548419,1.70473093088479e-34,1.19708723019111e-32
"FGRAMPH1_01T05555",-7.01135255371938,2.79642362067275,0.00367879699202186,0.0111246395744291
"FGRAMPH1_01T05563",-3.01756702375265,2.0943847473377,0.000168839851330894,0.000697973672254106
"FGRAMPH1_01T05573",1.57484558619208,5.88526861120189,0.0012802259481204,0.00435326749924722
"FGRAMPH1_01T05575",-3.16568078799009,8.3234269785578,5.07128512343716e-09,4.11963169615861e-08
"FGRAMPH1_01T05579",-1.76512933211894,7.5467574831562,1.43779290078494e-06,8.28849979113652e-06
"FGRAMPH1_01T05587",-1.43364037654655,4.65421826148579,0.000525446023381948,0.0019648826814315
"FGRAMPH1_01T05589",-5.47081955375691,4.45304164980655,2.61634855236115e-13,3.3383969394335e-12
"FGRAMPH1_01T05591",-5.7473535800245,3.72345175346716,6.39259867127254e-10,5.77758828844373e-09
"FGRAMPH1_01T05605",6.42838021536127,1.70396672988916,0.0125665203391858,0.0323930776814241
"FGRAMPH1_01T05619",9.16484009276572,2.65624678118307,4.28419088138474e-07,2.66977303108568e-06
"FGRAMPH1_01T05623",5.67662075883766,8.14421929858661,1.28838172331966e-16,2.27708411673878e-15
"FGRAMPH1_01T05631",10.2967252120601,2.02033121944723,1.85865953828607e-07,1.23473998406903e-06
"FGRAMPH1_01T05637",2.41236452986886,4.21937299470401,1.45165355736617e-05,7.22580931052439e-05
"FGRAMPH1_01T05639",6.4212597439728,6.78883768246233,6.82989083004727e-23,1.98503188207735e-21
"FGRAMPH1_01T05653",6.01579805779617,7.11862287282539,1.48402738979378e-19,3.33205548914428e-18
"FGRAMPH1_01T05657",8.72208171351673,6.77853711350863,3.48548225116438e-33,2.17075004725791e-31
"FGRAMPH1_01T05661",9.14111717067562,5.15378157805603,5.43075622828702e-07,3.34443804688447e-06
"FGRAMPH1_01T05667",9.56502804455229,4.04343853151388,9.84878904895833e-13,1.17634566003711e-11
"FGRAMPH1_01T05671",9.49969710400525,5.80993058652211,2.80219994792417e-20,6.6183787934832e-19
"FGRAMPH1_01T05689",3.30177976111973,2.63571224377498,0.00275985405936636,0.00861209454910535
"FGRAMPH1_01T05703",-1.04577977320712,3.70337133400931,0.0152143518925956,0.0381745237055701
"FGRAMPH1_01T05707",9.49368133873308,2.77334597405842,3.91787383077369e-10,3.60851354677686e-09
"FGRAMPH1_01T05709",9.33258773904583,3.86265389809333,1.41027687746099e-08,1.08418273099738e-07
"FGRAMPH1_01T05725",11.7399273416744,7.00453281877072,3.00490002347728e-34,2.0549195389309e-32
"FGRAMPH1_01T05759",2.10784156367637,5.83962839223483,7.42655204880504e-09,5.92707964047652e-08
"FGRAMPH1_01T05767",-2.77818711509157,4.62028633374748,1.2675384401846e-08,9.82389237011218e-08
"FGRAMPH1_01T05775",3.94446492969063,0.408173114796433,0.00599733705607362,0.0170934725191224
