,logFC,logCPM,PValue,FDR
FGRAMPH1_01T01829,-0.948892607,5.293642103,0.023830667,0.047054211
FGRAMPH1_01T01833,-1.462265563,4.12688521,7.48E-05,0.000265812
FGRAMPH1_01T01839,-0.99642631,4.901105662,0.006285303,0.014630283
FGRAMPH1_01T01843,-0.943532922,8.999762391,0.003883825,0.009593122
FGRAMPH1_01T01851,-0.715145572,7.227553369,0.017964572,0.036747472
FGRAMPH1_01T01861,-1.190538151,5.32448556,0.001603207,0.004346814
FGRAMPH1_01T01867,-2.532348444,4.609922884,2.29E-08,1.32E-07
FGRAMPH1_01T01869,-3.856530671,6.232443198,2.96E-15,3.24E-14
FGRAMPH1_01T01871,3.625391832,7.927278785,3.69E-28,9.49E-27
FGRAMPH1_01T01875,-0.875316005,4.703470062,0.010648446,0.023318269
FGRAMPH1_01T01881,-1.004243804,5.720017079,0.010597373,0.023221008
FGRAMPH1_01T01887,3.383858387,6.493216152,3.94E-14,3.95E-13
FGRAMPH1_01T01893,-1.213495878,6.062872858,0.000615065,0.001836594
FGRAMPH1_01T01895,1.469728753,6.101661032,2.28E-08,1.32E-07
FGRAMPH1_01T01903,-2.153081164,4.759353408,8.03E-16,9.22E-15
FGRAMPH1_01T01905,2.452714848,1.492484639,0.009140649,0.020387681
FGRAMPH1_01T01907,0.952358357,6.769902405,0.016900627,0.034850465
FGRAMPH1_01T01915,-1.010647849,5.172977406,0.000815643,0.00236926
FGRAMPH1_01T01917,5.015382719,5.227802274,4.24E-23,7.90E-22
FGRAMPH1_01T01929,-3.479611525,5.546100162,1.86E-11,1.47E-10
FGRAMPH1_01T01941,-0.944735846,6.497015841,0.009507342,0.021102105
FGRAMPH1_01T01945,-5.454635491,7.432250122,1.18E-18,1.66E-17
FGRAMPH1_01T01947,-0.961766957,3.195637319,0.009813494,0.02174012
FGRAMPH1_01T01959,-0.793074293,5.831282337,0.023008212,0.045654262
FGRAMPH1_01T01965,1.952936525,1.561417274,0.000515565,0.001562676
FGRAMPH1_01T01971,-2.418871711,7.10452073,7.50E-09,4.57E-08
FGRAMPH1_01T01977,-1.139105453,5.221604094,0.003907695,0.00964525
FGRAMPH1_01T01979,-0.837327603,4.425649405,0.010830648,0.023658323
FGRAMPH1_01T01981,2.954883317,4.423735488,2.47E-12,2.11E-11
FGRAMPH1_01T01983,1.000568916,5.227059669,0.009209231,0.020513101
FGRAMPH1_01T01991,-4.579015224,7.264958826,6.93E-25,1.46E-23
FGRAMPH1_01T02001,1.46582007,10.32015817,0.000126199,0.000431368
FGRAMPH1_01T02003,-1.440184605,2.812663597,0.024462632,0.048084261
FGRAMPH1_01T02005,2.905666706,5.834329416,1.65E-18,2.29E-17
FGRAMPH1_01T02007,-2.649966424,3.707968073,0.000330132,0.001041983
FGRAMPH1_01T02011,1.5399652,10.60455202,0.000758938,0.002222437
FGRAMPH1_01T02017,-4.018875752,2.858510315,3.43E-12,2.90E-11
FGRAMPH1_01T02019,10.66196306,9.801659194,2.82E-25,6.04E-24
FGRAMPH1_01T02021,3.937629563,6.042566636,1.29E-14,1.35E-13
FGRAMPH1_01T02025,-0.938883835,6.57081674,0.005042115,0.012074993
FGRAMPH1_01T02029,-1.705190201,5.517824834,0.002538888,0.006554252
FGRAMPH1_01T02033,-0.861280552,5.665933642,0.015100471,0.031586612
FGRAMPH1_01T02039,-1.312344259,7.550946049,0.001736813,0.004667936
FGRAMPH1_01T02053,-1.201200108,5.425973651,0.000216106,0.000707927
FGRAMPH1_01T02065,-0.766704272,6.377366739,0.004942653,0.011861234
FGRAMPH1_01T02071,-0.907411638,5.305585441,0.011307766,0.024566686
FGRAMPH1_01T02081,-1.641915468,6.660741775,0.000115164,0.000396761
FGRAMPH1_01T02083,2.524072527,7.123194658,1.30E-10,9.44E-10
FGRAMPH1_01T02087,1.606627954,3.402627099,0.000168314,0.000562282
FGRAMPH1_01T02091,-1.371039884,7.635012619,0.002188173,0.005749586
FGRAMPH1_01T02105,-0.917697115,6.899273508,0.012104689,0.02607068
FGRAMPH1_01T02107,-2.733074934,4.016770163,5.03E-06,2.16E-05
FGRAMPH1_01T02115,1.550359149,10.53493841,0.000422665,0.001305681
FGRAMPH1_01T02121,3.084937631,1.732712183,1.40E-05,5.65E-05
FGRAMPH1_01T02137,-0.880310866,6.70695776,0.023700093,0.046849437
FGRAMPH1_01T02139,1.46964136,5.871308126,0.000338418,0.001066527
FGRAMPH1_01T02143,-1.921553134,5.57124512,1.18E-10,8.62E-10
FGRAMPH1_01T02151,-2.315949851,2.762746921,6.98E-09,4.27E-08
FGRAMPH1_01T02159,-1.988142198,4.477085258,3.08E-05,0.000117072
FGRAMPH1_01T02161,1.014061015,8.393185204,0.013427522,0.028508962
FGRAMPH1_01T02163,-1.259773369,5.29671939,0.002386125,0.00620274
FGRAMPH1_01T02165,-0.824240025,9.905887462,0.021501663,0.043032116
FGRAMPH1_01T02169,-2.133579722,6.174582672,2.35E-08,1.36E-07
FGRAMPH1_01T02171,-1.023705933,6.337352345,0.000553611,0.00166497
FGRAMPH1_01T02173,3.018024637,1.437888003,0.000331655,0.001045843
FGRAMPH1_01T02177,-0.85122785,6.087758273,0.007825119,0.017779418
FGRAMPH1_01T02195,-3.275254384,5.465489549,1.38E-09,9.11E-09
FGRAMPH1_01T02201,1.903725753,2.734648823,0.000487526,0.001486302
FGRAMPH1_01T02203,-1.390279425,5.30279563,0.000582883,0.00174648
FGRAMPH1_01T02205,-1.490161244,3.598770253,0.000411182,0.001274347
FGRAMPH1_01T02207,-1.286424096,6.842388869,0.000167435,0.000559703
FGRAMPH1_01T02215,6.421713652,2.884127124,6.08E-27,1.44E-25
FGRAMPH1_01T02233,-1.968221068,6.810384592,7.67E-10,5.19E-09
FGRAMPH1_01T02237,1.448914374,3.279871655,0.002301537,0.006007367
FGRAMPH1_01T02251,1.215399977,7.451687522,0.001523559,0.004161053
FGRAMPH1_01T02253,-0.926063875,6.523806245,0.003618453,0.009003536
FGRAMPH1_01T02255,8.240273786,1.41475784,3.63E-12,3.06E-11
FGRAMPH1_01T02263,-1.670810074,4.763834982,1.39E-05,5.60E-05
FGRAMPH1_01T02265,-2.824976918,7.054141865,1.54E-09,1.01E-08
FGRAMPH1_01T02267,-0.972458138,4.308579562,0.007803309,0.017739576
FGRAMPH1_01T02269,-1.154498816,4.699657572,7.37E-05,0.000262207
FGRAMPH1_01T02273,1.325894224,5.836777189,0.001642017,0.004434554
FGRAMPH1_01T02277,-1.026012796,5.170712906,8.03E-05,0.000284005
FGRAMPH1_01T02281,-1.225733493,2.401175783,0.000709202,0.002090838
FGRAMPH1_01T02283,1.148372119,6.384295383,0.001171469,0.003288727
FGRAMPH1_01T02287,1.019702767,5.450874471,0.022334611,0.044486396
FGRAMPH1_01T02293,-1.42064833,6.07460412,0.000302617,0.000961227
FGRAMPH1_01T02295,2.597150446,2.460903823,7.31E-05,0.000260428
FGRAMPH1_01T02303,7.762993943,7.802882045,9.43E-36,4.27E-34
FGRAMPH1_01T02305,-0.951198068,3.633236521,0.008308796,0.018740016
FGRAMPH1_01T02313,-1.910763921,1.065609879,0.019103249,0.038803591
FGRAMPH1_01T02333,-1.266762532,6.649463278,0.004211014,0.010296761
FGRAMPH1_01T02335,-1.820501035,7.738052264,3.83E-05,0.000143547
FGRAMPH1_01T02357,-1.137391753,5.971229796,5.11E-05,0.000186909
FGRAMPH1_01T02365,-1.40852621,5.169212087,0.002097418,0.005530566
FGRAMPH1_01T02367,1.236093396,4.161275584,0.000213614,0.000700861
FGRAMPH1_01T02371,-1.199864984,6.162023696,0.002298156,0.006000901
FGRAMPH1_01T02383,-0.965373042,4.156505455,0.002522112,0.006517376
FGRAMPH1_01T02385,-1.519925854,4.993545657,1.24E-08,7.42E-08
FGRAMPH1_01T02387,1.202563629,6.490073821,0.000410608,0.001272945
FGRAMPH1_01T02389,3.120315768,3.888753313,3.95E-14,3.96E-13
FGRAMPH1_01T02399,1.913401474,2.36382083,0.005570661,0.013160043
FGRAMPH1_01T02403,1.361663691,7.675569242,0.001821478,0.00486922
FGRAMPH1_01T02417,1.802180467,3.731260571,0.000212389,0.000697279
FGRAMPH1_01T02419,3.992317635,5.23507062,1.33E-14,1.40E-13
FGRAMPH1_01T02423,1.395234198,4.393899351,3.52E-06,1.55E-05
FGRAMPH1_01T02427,2.390647066,3.890483537,1.34E-08,7.97E-08
FGRAMPH1_01T02437,-2.467835234,6.182264965,5.74E-13,5.14E-12
FGRAMPH1_01T02439,-1.472048993,4.720063485,0.000734053,0.002160449
FGRAMPH1_01T02441,2.050096672,3.764059977,8.59E-08,4.68E-07
FGRAMPH1_01T02445,-1.101894153,5.318301829,0.003192101,0.008042127
FGRAMPH1_01T02447,-2.300547236,5.024620894,4.13E-10,2.86E-09
FGRAMPH1_01T02461,4.379398409,10.44832227,1.22E-30,3.85E-29
FGRAMPH1_01T02465,1.260052986,3.612745282,0.001305778,0.003623006
FGRAMPH1_01T02471,2.536911913,4.964253358,1.36E-05,5.50E-05
FGRAMPH1_01T02475,-1.575023078,5.007789349,1.14E-06,5.39E-06
FGRAMPH1_01T02477,-1.649039827,4.523698413,2.31E-07,1.19E-06
FGRAMPH1_01T02481,5.49312353,3.704445351,2.26E-24,4.60E-23
FGRAMPH1_01T02483,6.194952657,3.943168925,5.59E-34,2.26E-32
FGRAMPH1_01T02495,-0.881015333,5.751197189,0.008470441,0.019063503
FGRAMPH1_01T02503,1.596631697,8.418636115,2.27E-06,1.03E-05
FGRAMPH1_01T02507,1.268033034,6.623512529,0.000102993,0.000357655
FGRAMPH1_01T02515,2.161632631,5.175842214,2.91E-07,1.48E-06
FGRAMPH1_01T02525,-2.489660784,6.337889418,8.25E-10,5.58E-09
FGRAMPH1_01T02527,1.230634826,5.943941416,0.000184898,0.000613569
FGRAMPH1_01T02529,1.009005856,10.04741944,0.01462635,0.030699197
FGRAMPH1_01T02533,-3.072744119,4.391914804,1.72E-05,6.85E-05
FGRAMPH1_01T02535,-2.464998098,4.475216499,1.15E-12,1.00E-11
FGRAMPH1_01T02547,-1.434891308,5.542388444,0.000140824,0.000479325
FGRAMPH1_01T02553,4.135528941,3.822319018,5.76E-17,7.27E-16
FGRAMPH1_01T02555,2.337765388,4.84062831,9.26E-08,5.03E-07
FGRAMPH1_01T02561,1.227298942,11.35916779,0.001174849,0.003295562
FGRAMPH1_01T02563,-1.145591476,5.803678027,0.000965553,0.002766315
FGRAMPH1_01T02569,-1.652517309,3.771602227,0.010963845,0.023893921
FGRAMPH1_01T02577,-0.971484423,5.300268966,0.01427653,0.030079607
FGRAMPH1_01T02583,-2.054859771,4.710405256,0.000105828,0.000366648
FGRAMPH1_01T02595,0.864085585,5.134137465,0.002799157,0.007166033
FGRAMPH1_01T02601,-2.278727839,3.428008844,5.85E-09,3.62E-08
FGRAMPH1_01T02603,-1.615419944,2.151624065,0.005188728,0.012380767
FGRAMPH1_01T02607,-0.596336463,5.588815105,0.024989551,0.049037073
FGRAMPH1_01T02623,1.624908605,6.242715989,2.71E-06,1.22E-05
FGRAMPH1_01T02627,-2.121321761,7.638859077,9.12E-09,5.51E-08
FGRAMPH1_01T02631,-0.934891349,5.078030921,0.009065173,0.020266803
FGRAMPH1_01T02641,-0.689732358,4.851394909,0.019078842,0.038761539
FGRAMPH1_01T02649,-2.317103291,2.898530242,3.78E-05,0.000141977
FGRAMPH1_01T02653,1.206359349,3.633233102,0.001271618,0.003537607
FGRAMPH1_01T02657,-2.771216038,1.015555648,0.002886114,0.007368816
FGRAMPH1_01T02665,5.482566386,6.440863335,2.50E-16,2.99E-15
FGRAMPH1_01T02667,-2.099705982,7.687249829,0.004881809,0.011731367
FGRAMPH1_01T02669,-1.452157712,6.810307108,7.99E-05,0.000282918
FGRAMPH1_01T02671,-1.466355529,6.635334849,0.000104334,0.000361831
FGRAMPH1_01T02677,-1.137041013,4.05257186,0.01668657,0.034463398
FGRAMPH1_01T02679,4.47181603,5.009037651,6.24E-11,4.71E-10
FGRAMPH1_01T02695,-1.083170522,11.00682127,0.001382543,0.003812744
FGRAMPH1_01T02697,0.970615547,10.95562625,0.009788314,0.021693524
FGRAMPH1_01T02701,-3.080482336,5.374969627,4.82E-10,3.32E-09
FGRAMPH1_01T02707,-1.426456621,7.929705113,0.000649314,0.001927857
FGRAMPH1_01T02721,3.045494533,7.009991109,6.84E-11,5.13E-10
FGRAMPH1_01T02725,1.060950228,4.812665095,0.003346056,0.008387585
FGRAMPH1_01T02729,2.01539035,0.598300365,0.016080603,0.03336399
FGRAMPH1_01T02737,-1.049502044,5.338801178,0.002514213,0.006501783
FGRAMPH1_01T02749,1.182555645,4.891771911,0.002314104,0.006035012
FGRAMPH1_01T02755,6.930371009,10.69852387,3.71E-16,4.40E-15
FGRAMPH1_01T02759,-1.390518032,6.511941761,1.31E-06,6.15E-06
FGRAMPH1_01T02763,-2.960698094,3.302850119,3.47E-07,1.75E-06
FGRAMPH1_01T02771,-1.432413146,9.981861365,1.65E-07,8.66E-07
FGRAMPH1_01T02785,-0.694982336,4.175398101,0.01762453,0.036157932
FGRAMPH1_01T02793,1.319355076,5.974581914,0.00010114,0.00035157
FGRAMPH1_01T02801,0.893561583,5.51395577,0.010129228,0.022344953
FGRAMPH1_01T02807,1.671345094,5.140866725,5.70E-05,0.000206304
FGRAMPH1_01T02811,1.641578297,4.893922901,3.43E-06,1.51E-05
FGRAMPH1_01T02819,1.706844789,6.686312651,3.58E-05,0.000134745
FGRAMPH1_01T02821,1.176065615,6.537490087,0.004877477,0.011723647
FGRAMPH1_01T02825,-0.971254886,4.289313875,0.016698556,0.034481349
FGRAMPH1_01T02833,-1.930835533,7.510396789,7.73E-07,3.73E-06
FGRAMPH1_01T02835,-1.745668982,5.070931374,4.42E-10,3.05E-09
FGRAMPH1_01T02841,-2.625839168,5.783270703,9.92E-12,8.08E-11
FGRAMPH1_01T02847,-1.728229735,4.170119964,3.83E-05,0.00014358
FGRAMPH1_01T02853,-4.815769601,5.822618566,9.46E-22,1.62E-20
FGRAMPH1_01T02855,-1.766604441,4.672028909,4.09E-08,2.30E-07
FGRAMPH1_01T02859,0.962447872,6.216676121,0.021583195,0.043187029
FGRAMPH1_01T02865,1.460457004,11.31657541,4.87E-05,0.000179241
FGRAMPH1_01T02873,-3.303387936,6.085101315,4.19E-14,4.18E-13
FGRAMPH1_01T02875,-3.935494122,6.23753882,7.75E-22,1.35E-20
FGRAMPH1_01T02881,-2.491577468,4.233521094,0.000545878,0.001645023
FGRAMPH1_01T02887,-2.059756393,7.634820122,3.02E-08,1.72E-07
FGRAMPH1_01T02893,-2.372290569,6.250596821,9.44E-10,6.34E-09
FGRAMPH1_01T02899,2.266903389,5.11888446,1.84E-06,8.46E-06
FGRAMPH1_01T02905,2.360544953,2.066816333,0.000291146,0.000928738
FGRAMPH1_01T02907,2.930768951,6.351117139,9.77E-10,6.54E-09
FGRAMPH1_01T02909,5.783172855,2.985054195,0.000439089,0.001351629
FGRAMPH1_01T02911,1.440625779,3.975574473,0.003677223,0.009141074
FGRAMPH1_01T02917,2.351163681,5.131781784,7.53E-07,3.63E-06
FGRAMPH1_01T02919,-1.05889477,5.774758669,0.001050571,0.002982128
FGRAMPH1_01T02935,-0.958992812,7.131908079,0.01786508,0.036551101
FGRAMPH1_01T02937,-1.888647273,2.440981605,0.000394605,0.001227335
FGRAMPH1_01T02939,1.487799824,5.810700292,0.000105042,0.000364047
FGRAMPH1_01T02945,1.22034509,7.214635857,0.000267383,0.00085975
FGRAMPH1_01T02951,-1.8677254,5.789262795,0.012253691,0.026348205
FGRAMPH1_01T02957,-1.321632771,6.293530038,0.00011092,0.000383022
FGRAMPH1_01T02963,-1.583564016,2.370496498,0.008426044,0.018976225
FGRAMPH1_01T02969,-1.360035927,8.322848362,0.004368041,0.010645653
FGRAMPH1_01T03001,1.518112423,7.795325851,1.35E-07,7.18E-07
FGRAMPH1_01T03019,6.490936589,3.63756665,6.07E-14,5.94E-13
FGRAMPH1_01T03027,1.086246572,7.097842384,0.011396177,0.024748485
FGRAMPH1_01T03029,-1.051677679,5.321202115,0.009080885,0.020284649
FGRAMPH1_01T03045,-1.345559361,6.341617741,0.001018204,0.002898114
FGRAMPH1_01T03049,-0.896066498,6.213004122,0.013906301,0.029400207
FGRAMPH1_01T03055,-1.065535758,5.777239656,0.001538134,0.004192105
FGRAMPH1_01T03063,1.730242462,9.90960564,8.61E-05,0.000303203
FGRAMPH1_01T03065,1.77438225,5.322235971,0.000813906,0.002365527
FGRAMPH1_01T03073,-0.890126321,5.338096466,0.00185803,0.004964393
FGRAMPH1_01T03075,-1.092074529,6.426698221,0.00244934,0.006356013
FGRAMPH1_01T03095,4.898657664,8.165716866,3.88E-30,1.17E-28
FGRAMPH1_01T03097,-0.907555697,3.89315347,0.013779513,0.029179325
FGRAMPH1_01T03109,-0.823721237,5.321248907,0.010682532,0.023388016
FGRAMPH1_01T03111,-2.174977542,1.376088248,0.008069914,0.018264225
FGRAMPH1_01T03125,-1.088805792,3.119439551,0.01974716,0.039904542
FGRAMPH1_01T03129,1.501493262,10.87475548,0.000449291,0.001379785
FGRAMPH1_01T03135,0.912928151,6.907860989,0.01183268,0.025569049
FGRAMPH1_01T03139,-1.618435696,10.90493692,1.97E-05,7.79E-05
FGRAMPH1_01T03141,5.263754085,7.747679026,3.24E-40,1.92E-38
FGRAMPH1_01T03143,2.948506925,1.136780052,0.007028567,0.016166169
FGRAMPH1_01T03161,1.622870419,6.253568172,0.001250811,0.003485283
FGRAMPH1_01T03163,-2.786767496,7.323231388,2.24E-11,1.75E-10
FGRAMPH1_01T03165,1.319437116,11.35942815,0.000446059,0.001370667
FGRAMPH1_01T03169,-1.390688365,7.900742606,0.000523239,0.001584101
FGRAMPH1_01T03171,-1.631377292,4.99804579,0.000397068,0.001233894
FGRAMPH1_01T03173,-0.845329218,5.469482314,0.006213111,0.014481573
FGRAMPH1_01T03177,2.0019935,6.496283536,2.99E-09,1.90E-08
FGRAMPH1_01T03179,5.927024761,4.561380021,4.64E-28,1.18E-26
FGRAMPH1_01T03181,3.043964828,5.024118444,1.39E-11,1.12E-10
FGRAMPH1_01T03187,-0.872808424,5.513217626,0.007083579,0.016278384
FGRAMPH1_01T03189,0.903141653,6.321862407,0.016013571,0.033270451
FGRAMPH1_01T03195,-1.103911275,6.813703121,0.003812494,0.009434751
FGRAMPH1_01T03197,-0.892564375,7.059942306,0.016567938,0.034231899
FGRAMPH1_01T03199,0.802809715,5.722729655,0.022477306,0.044736552
FGRAMPH1_01T03201,-0.981064042,5.117627948,0.008173274,0.018470187
FGRAMPH1_01T03205,-1.584100593,3.43295462,5.99E-05,0.000216584
FGRAMPH1_01T03207,-2.390411988,2.7935196,6.53E-05,0.000234127
FGRAMPH1_01T03209,-1.814933751,6.63733083,1.09E-05,4.46E-05
FGRAMPH1_01T03213,-3.221433589,4.577395853,3.04E-07,1.54E-06
FGRAMPH1_01T03217,-1.179076241,6.324368199,0.000414598,0.001282276
FGRAMPH1_01T03221,-3.038761361,6.992991419,3.04E-09,1.93E-08
FGRAMPH1_01T03245,0.637093948,7.1359095,0.02391704,0.047178996
FGRAMPH1_01T03247,-2.345601825,6.514564329,8.37E-15,8.92E-14
FGRAMPH1_01T03253,-0.953034075,5.715299656,0.010989371,0.023944562
FGRAMPH1_01T03259,-0.70827335,5.278717771,0.022514756,0.044789722
FGRAMPH1_01T03261,-2.845732737,1.219599111,5.99E-06,2.55E-05
FGRAMPH1_01T03269,-0.946010696,5.49390652,0.025255265,0.049530615
FGRAMPH1_01T03273,-1.910384752,5.939862188,0.000169734,0.000566664
FGRAMPH1_01T03279,-1.585908586,3.668198597,2.29E-05,8.97E-05
FGRAMPH1_01T03289,0.735866593,5.621051403,0.020702437,0.041646251
FGRAMPH1_01T03291,-0.738161852,5.293002691,0.015013807,0.031424177
FGRAMPH1_01T03293,1.392425291,5.718056064,0.000149357,0.000504593
FGRAMPH1_01T03303,-1.145584674,4.550661506,0.010349335,0.022763315
FGRAMPH1_01T03305,-1.254100909,5.991704537,0.001169076,0.003283558
FGRAMPH1_01T03311,-6.544458097,6.490802179,8.91E-48,1.04E-45
FGRAMPH1_01T03315,-2.483255903,6.357252863,2.79E-07,1.42E-06
FGRAMPH1_01T03321,-1.856856955,11.13778358,2.44E-05,9.47E-05
FGRAMPH1_01T03327,-2.742091634,6.546174938,1.14E-09,7.57E-09
FGRAMPH1_01T03329,-1.464637854,5.363215313,0.001380569,0.003808304
FGRAMPH1_01T03335,-3.248331051,5.391525912,4.05E-14,4.05E-13
FGRAMPH1_01T03345,2.086621957,3.561161527,3.58E-09,2.25E-08
FGRAMPH1_01T03353,1.236780444,7.394521603,0.002377964,0.006184598
FGRAMPH1_01T03359,-0.975608975,6.554226319,0.004904893,0.011776021
FGRAMPH1_01T03363,2.019765053,7.825197382,6.94E-12,5.72E-11
FGRAMPH1_01T03371,0.83500996,6.309122648,0.018988031,0.03859203
FGRAMPH1_01T03381,-1.311124203,4.991875945,0.000324066,0.00102438
FGRAMPH1_01T03389,-2.371495801,0.634240201,0.013111858,0.027923747
FGRAMPH1_01T03393,0.720325162,6.114595274,0.015105608,0.031590477
FGRAMPH1_01T03395,0.989803968,7.861328108,0.02118454,0.042454289
FGRAMPH1_01T03399,10.09118188,10.12028427,1.19E-67,4.98E-65
FGRAMPH1_01T03403,-1.900054794,5.104095423,8.78E-08,4.78E-07
FGRAMPH1_01T03411,0.864167541,7.360160331,0.011267291,0.024494009
FGRAMPH1_01T03419,-3.999028255,7.002622265,9.35E-20,1.42E-18
FGRAMPH1_01T03421,-1.210037248,6.987200214,0.001753686,0.004709656
FGRAMPH1_01T03423,-1.229776969,7.420001197,0.002239436,0.005863669
FGRAMPH1_01T03429,-1.90600508,4.924619929,0.00011656,0.000401175
FGRAMPH1_01T03441,-3.191396307,2.320218034,4.32E-11,3.30E-10
FGRAMPH1_01T03443,-1.425685967,6.721239326,0.000656416,0.001948392
FGRAMPH1_01T03451,-0.904571478,5.14658285,0.005258337,0.012515463
FGRAMPH1_01T03457,2.993322788,5.446589365,1.73E-13,1.64E-12
FGRAMPH1_01T03461,2.518189363,6.17402545,9.40E-08,5.10E-07
FGRAMPH1_01T03465,-1.069504593,6.635497163,0.003691185,0.009173588
FGRAMPH1_01T03469,-1.423006565,5.006902176,9.05E-06,3.76E-05
FGRAMPH1_01T03473,-1.464155622,5.499839587,4.96E-08,2.76E-07
FGRAMPH1_01T03475,1.497952758,8.059213645,0.000411761,0.001275386
FGRAMPH1_01T03479,-1.18014839,6.814147895,0.007960646,0.018048156
FGRAMPH1_01T03491,2.190991964,6.598241974,8.56E-08,4.67E-07
FGRAMPH1_01T03505,-2.469890228,11.93228231,2.46E-15,2.71E-14
FGRAMPH1_01T03507,-1.908486862,3.925152599,3.39E-06,1.50E-05
FGRAMPH1_01T03517,3.750723523,5.276291314,7.50E-12,6.17E-11
FGRAMPH1_01T03519,-0.636042645,4.711825136,0.019135667,0.038861894
FGRAMPH1_01T03523,-1.433265891,8.833995769,0.005592859,0.013200561
FGRAMPH1_01T03537,-0.680434727,5.440641335,0.02357549,0.046629557
FGRAMPH1_01T03549,-1.041376964,6.662288621,0.00181113,0.004842794
FGRAMPH1_01T03555,-2.127759209,4.684497173,1.18E-13,1.13E-12
FGRAMPH1_01T03557,-2.254167143,6.291410715,5.95E-09,3.67E-08
FGRAMPH1_01T03563,-1.718400635,4.779613519,3.69E-05,0.000138781
FGRAMPH1_01T03565,-1.213374084,5.535807093,0.008569336,0.019261216
FGRAMPH1_01T03567,2.115899489,4.821178732,1.32E-05,5.37E-05
FGRAMPH1_01T03571,0.788444161,4.40856028,0.020379224,0.041029021
FGRAMPH1_01T03573,1.281794382,5.53309941,5.71E-06,2.44E-05
FGRAMPH1_01T03585,6.609027574,3.370770629,2.65E-09,1.69E-08
FGRAMPH1_01T03589,2.891368348,4.44181071,6.01E-09,3.71E-08
FGRAMPH1_01T03601,1.712657204,4.832988559,0.001891576,0.005041151
FGRAMPH1_01T03603,6.613251544,8.652685848,1.56E-27,3.81E-26
FGRAMPH1_01T03605,1.985902492,5.820594138,1.97E-06,9.06E-06
FGRAMPH1_01T03607,1.186087618,6.189961653,0.010533177,0.023109174
FGRAMPH1_01T03613,-1.534306488,6.141275296,2.32E-05,9.06E-05
FGRAMPH1_01T03615,-2.267341142,6.625525611,3.91E-07,1.96E-06
FGRAMPH1_01T03621,2.152214261,4.553930689,7.87E-07,3.79E-06
FGRAMPH1_01T03623,-1.506479312,6.987210814,0.001107195,0.003122529
FGRAMPH1_01T03643,3.789551648,4.418696482,1.27E-13,1.22E-12
FGRAMPH1_01T03645,1.2546926,7.533174174,4.55E-05,0.00016838
FGRAMPH1_01T03649,0.957623254,7.383372102,0.018894152,0.038431087
FGRAMPH1_01T03655,3.634997055,6.276024152,8.49E-26,1.87E-24
FGRAMPH1_01T03659,3.084322792,0.608104808,0.002442081,0.006338747
FGRAMPH1_01T03667,1.46657161,4.729425214,0.000282045,0.00090163
FGRAMPH1_01T03669,-1.390090117,5.139677026,5.79E-06,2.48E-05
FGRAMPH1_01T03671,-1.778478685,4.97831797,1.12E-06,5.27E-06
FGRAMPH1_01T03683,0.978316937,10.69358927,0.011208589,0.024386665
FGRAMPH1_01T03687,-1.01684634,2.81540379,0.011551082,0.025048492
FGRAMPH1_01T03695,1.710026254,10.84918117,2.89E-05,0.000110567
FGRAMPH1_01T03697,-0.979580629,3.711289431,0.001309435,0.003629303
FGRAMPH1_01T03703,-2.15058638,2.134342922,6.47E-07,3.15E-06
FGRAMPH1_01T03705,-2.719600485,4.433993689,9.65E-08,5.22E-07
FGRAMPH1_01T03709,1.633762565,10.46727137,2.07E-05,8.13E-05
FGRAMPH1_01T03711,1.592726081,2.394933801,0.008728779,0.019598543
FGRAMPH1_01T03719,-2.859156692,4.591862934,1.77E-14,1.84E-13
FGRAMPH1_01T03721,-2.818214528,6.181230526,3.10E-10,2.17E-09
FGRAMPH1_01T03723,4.718965862,8.993040276,1.77E-23,3.40E-22
FGRAMPH1_01T03725,4.590694862,2.542103593,3.99E-09,2.50E-08
FGRAMPH1_01T03729,0.822438451,6.166902771,0.013995236,0.029564335
FGRAMPH1_01T03739,7.940204796,6.105574949,1.41E-34,5.86E-33
FGRAMPH1_01T03741,2.600350446,4.236669743,2.08E-16,2.51E-15
FGRAMPH1_01T03749,-1.387530947,5.755926452,0.000161415,0.000541308
FGRAMPH1_01T03755,-0.9438842,4.085532677,0.015684371,0.03267083
FGRAMPH1_01T03779,5.66770215,4.520444265,3.87E-23,7.21E-22
FGRAMPH1_01T03781,1.642775499,3.653345226,0.000476912,0.00145564
FGRAMPH1_01T03789,-0.702933823,5.659100116,0.014089661,0.029735966
FGRAMPH1_01T03793,-1.045312755,8.205548773,0.000158251,0.000531892
FGRAMPH1_01T03795,-2.146524569,3.265504641,9.90E-07,4.72E-06
FGRAMPH1_01T03801,1.412966847,3.546511923,0.002151571,0.005659098
FGRAMPH1_01T03803,1.111869347,6.825453668,0.008924428,0.019982087
FGRAMPH1_01T03805,3.843458717,6.421137467,7.96E-15,8.50E-14
FGRAMPH1_01T03809,1.003091921,2.866320808,0.015882635,0.033037775
FGRAMPH1_01T03827,3.140954116,7.797881967,6.67E-12,5.52E-11
FGRAMPH1_01T03829,1.354234313,4.011836588,0.007131979,0.016371632
FGRAMPH1_01T03843,2.164539032,1.545575061,0.001168384,0.003282707
FGRAMPH1_01T03845,-2.541657553,2.310235753,6.71E-08,3.70E-07
FGRAMPH1_01T03851,2.494487193,4.186782528,0.017837745,0.036502313
FGRAMPH1_01T03853,10.05657195,6.310522706,2.89E-24,5.80E-23
