,logFC,logCPM,PValue,FDR
FGRAMPH1_01T05507,-6.710477698,5.534757718,3.15E-27,8.21E-26
FGRAMPH1_01T05509,-1.773607061,2.964562318,0.000308964,0.00089301
FGRAMPH1_01T05511,3.582096509,4.059571507,3.29E-15,3.56E-14
FGRAMPH1_01T05513,5.441430804,7.624050132,2.82E-34,1.30E-32
FGRAMPH1_01T05515,6.884896263,5.390003552,1.08E-37,6.16E-36
FGRAMPH1_01T05521,1.604153507,3.364558987,0.000791999,0.002117731
FGRAMPH1_01T05523,5.969863646,5.330688618,2.73E-19,4.14E-18
FGRAMPH1_01T05525,1.454520953,2.341694062,0.002239539,0.005405375
FGRAMPH1_01T05529,6.187711141,2.178840966,1.02E-18,1.47E-17
FGRAMPH1_01T05531,11.88767513,7.433773121,8.55E-49,1.23E-46
FGRAMPH1_01T05533,9.6572276,5.500629448,3.57E-16,4.19E-15
FGRAMPH1_01T05535,9.252552703,3.099824995,1.70E-17,2.21E-16
FGRAMPH1_01T05537,10.59732821,6.634589915,2.76E-32,1.06E-30
FGRAMPH1_01T05559,3.588019647,1.565113019,4.23E-08,2.24E-07
FGRAMPH1_01T05563,-4.352672462,2.094384747,8.49E-09,4.95E-08
FGRAMPH1_01T05571,3.159230348,0.526282838,0.000716404,0.001930895
FGRAMPH1_01T05573,4.550804026,5.885268611,2.30E-26,5.68E-25
FGRAMPH1_01T05575,-4.399796487,8.323426979,5.75E-11,4.26E-10
FGRAMPH1_01T05577,-1.620544757,6.517002864,0.00030887,0.000892983
FGRAMPH1_01T05579,-0.972756099,7.546757483,0.015378409,0.03003627
FGRAMPH1_01T05589,-4.229785655,4.45304165,1.35E-09,8.57E-09
FGRAMPH1_01T05591,-4.476151555,3.723451753,5.17E-08,2.70E-07
FGRAMPH1_01T05597,3.167670962,1.203871657,0.001510137,0.003808283
FGRAMPH1_01T05603,4.012368985,1.047972322,3.54E-06,1.44E-05
FGRAMPH1_01T05605,6.473372243,1.70396673,1.61E-05,5.92E-05
FGRAMPH1_01T05613,4.602121771,1.472222535,2.59E-09,1.60E-08
FGRAMPH1_01T05615,1.215426592,7.132132764,0.004146431,0.00940271
FGRAMPH1_01T05617,1.435801638,1.639750541,0.016480569,0.031920806
FGRAMPH1_01T05619,8.372771732,2.656246781,5.35E-08,2.79E-07
FGRAMPH1_01T05623,7.535390387,8.144219299,2.57E-27,6.75E-26
FGRAMPH1_01T05627,7.192923996,4.531684644,2.31E-23,4.60E-22
FGRAMPH1_01T05629,3.68867306,3.536890019,1.90E-05,6.91E-05
FGRAMPH1_01T05633,4.561698379,1.416785224,4.05E-08,2.15E-07
FGRAMPH1_01T05637,1.348358144,4.219372995,0.011413163,0.023017719
FGRAMPH1_01T05639,7.800820703,6.788837682,1.19E-31,4.40E-30
FGRAMPH1_01T05649,3.168028744,0.454260318,0.015792483,0.030736003
FGRAMPH1_01T05651,1.229792811,6.317206651,0.001394712,0.003543768
FGRAMPH1_01T05653,5.696013408,7.118622873,2.09E-18,2.94E-17
FGRAMPH1_01T05657,5.56991631,6.778537114,5.23E-18,7.11E-17
FGRAMPH1_01T05659,5.613863394,6.672496855,1.74E-15,1.93E-14
FGRAMPH1_01T05661,12.51650833,5.153781578,2.91E-16,3.42E-15
FGRAMPH1_01T05667,10.88433589,4.043438532,6.11E-30,1.98E-28
FGRAMPH1_01T05671,10.82981874,5.809930587,2.80E-37,1.55E-35
FGRAMPH1_01T05677,1.886992042,2.133706232,0.002234335,0.005394058
FGRAMPH1_01T05681,4.688236686,1.658765877,4.52E-12,3.75E-11
FGRAMPH1_01T05683,8.435710185,1.834841599,1.77E-15,1.96E-14
FGRAMPH1_01T05687,7.743785683,0.701969167,4.89E-11,3.64E-10
FGRAMPH1_01T05689,4.344984939,2.635712244,1.28E-08,7.23E-08
FGRAMPH1_01T05699,2.921715281,6.557848213,1.16E-12,1.01E-11
FGRAMPH1_01T05707,5.667423175,2.773345974,0.000419564,0.001181668
FGRAMPH1_01T05709,6.64600788,3.862653898,9.00E-06,3.44E-05
FGRAMPH1_01T05711,5.105614747,2.756366975,2.25E-12,1.90E-11
FGRAMPH1_01T05717,4.232473025,3.128518524,4.42E-08,2.34E-07
FGRAMPH1_01T05723,9.204957195,1.350412802,2.44E-12,2.06E-11
FGRAMPH1_01T05725,12.24541136,7.004532819,5.65E-46,6.36E-44
FGRAMPH1_01T05727,5.3244456,2.556990339,4.52E-09,2.72E-08
FGRAMPH1_01T05737,4.007455091,3.815328094,2.79E-10,1.91E-09
FGRAMPH1_01T05739,4.950233819,2.102294654,3.89E-13,3.56E-12
FGRAMPH1_01T05741,4.409007127,7.776664641,2.64E-19,4.00E-18
FGRAMPH1_01T05759,1.085476112,5.839628392,0.002778616,0.006565641
FGRAMPH1_01T05765,4.881886974,4.721727004,1.46E-15,1.63E-14
FGRAMPH1_01T05779,2.160315884,4.064453873,3.35E-08,1.79E-07
FGRAMPH1_01T05781,1.173724846,6.167163248,0.001412259,0.00358652
FGRAMPH1_01T05783,7.34196773,0.934041373,4.55E-06,1.82E-05
FGRAMPH1_01T05787,1.398828566,2.703460287,0.012405205,0.024784354
FGRAMPH1_01T05789,3.661175171,2.142943962,5.08E-08,2.66E-07
FGRAMPH1_01T05797,7.353069089,0.783208834,1.74E-06,7.38E-06
FGRAMPH1_01T05799,6.915484548,3.843371637,8.45E-14,8.19E-13
FGRAMPH1_01T05801,1.300003328,3.986454229,0.00664512,0.014323835
FGRAMPH1_01T05803,2.965785784,6.231695698,3.18E-09,1.95E-08
FGRAMPH1_01T05805,4.100494192,2.585223953,1.76E-10,1.25E-09
FGRAMPH1_01T05807,4.953382747,2.635897595,5.78E-20,9.16E-19
FGRAMPH1_01T05809,9.063468436,6.939104915,3.09E-38,1.83E-36
FGRAMPH1_01T05811,2.233442436,1.691132074,0.000135699,0.00042081
FGRAMPH1_01T05813,-1.191698228,4.833013164,0.006992352,0.014967468
FGRAMPH1_01T05823,3.237680743,1.238572145,3.67E-05,0.000126423
FGRAMPH1_01T05825,1.050876257,2.683851329,0.008256391,0.017291156
FGRAMPH1_01T05827,5.331386631,3.231200934,7.63E-06,2.95E-05
FGRAMPH1_01T05829,1.695323243,6.988918233,2.91E-05,0.000102546
FGRAMPH1_01T05831,3.675501136,2.976169725,5.06E-07,2.32E-06
FGRAMPH1_01T05837,-1.422104178,3.265439293,0.009869522,0.020275831
FGRAMPH1_01T05839,5.280745398,6.413781337,1.67E-16,2.00E-15
FGRAMPH1_01T05841,1.396102439,7.276726635,4.23E-06,1.70E-05
FGRAMPH1_01T05857,1.104507302,6.856661558,0.020483538,0.038636967
FGRAMPH1_01T05881,-1.328765493,4.847970865,0.014918318,0.029224931
FGRAMPH1_01T05889,-1.484835892,5.79844752,5.99E-05,0.000198571
FGRAMPH1_01T05913,1.310140646,4.783006574,0.003007235,0.007042234
FGRAMPH1_01T05915,2.20337655,5.756501334,7.72E-05,0.000251552
FGRAMPH1_01T05919,1.571321961,5.205425545,0.00031246,0.000902366
FGRAMPH1_01T05923,-1.655628523,9.997459816,0.003354038,0.007764004
FGRAMPH1_01T05925,-1.658489202,4.900324959,0.000133608,0.000414941
FGRAMPH1_01T05927,-1.569831591,4.123818495,0.001127897,0.002925446
FGRAMPH1_01T05941,-1.636529948,7.434072708,0.001333439,0.003402041
FGRAMPH1_01T05945,-2.932607403,6.709104636,2.37E-13,2.22E-12
FGRAMPH1_01T05951,-1.786171198,6.864962359,2.18E-06,9.17E-06
FGRAMPH1_01T05953,-1.902995586,7.079553902,3.36E-06,1.38E-05
FGRAMPH1_01T05957,-3.827162877,4.492603854,1.39E-09,8.85E-09
FGRAMPH1_01T05963,-2.74700972,4.199347276,1.91E-05,6.94E-05
FGRAMPH1_01T05965,2.526604243,4.203925668,4.30E-05,0.000146464
FGRAMPH1_01T05969,2.261216097,5.31503294,2.58E-08,1.41E-07
FGRAMPH1_01T05971,-3.720872205,4.993967211,3.52E-10,2.38E-09
FGRAMPH1_01T05975,-2.044336672,1.357892188,0.000132342,0.000411377
FGRAMPH1_01T05983,2.682872141,2.144944807,3.37E-08,1.80E-07
FGRAMPH1_01T05985,2.4875842,10.34945629,4.00E-06,1.62E-05
FGRAMPH1_01T05995,-1.802018048,4.915877493,0.000176427,0.000534285
FGRAMPH1_01T05999,1.705210613,2.817658927,0.000174225,0.00052838
FGRAMPH1_01T06003,-1.807450917,2.25029485,0.01035367,0.021133525
FGRAMPH1_01T06005,-2.343096602,7.710266735,2.76E-05,9.79E-05
FGRAMPH1_01T06009,1.771780618,10.01096953,2.05E-05,7.40E-05
FGRAMPH1_01T06011,1.484442689,9.310923005,0.000478683,0.00133216
FGRAMPH1_01T06013,1.691576917,6.039189402,4.90E-05,0.000165264
FGRAMPH1_01T06019,1.575586701,7.165183859,0.000428223,0.001203142
FGRAMPH1_01T06021,-1.878307969,4.344206778,0.000513841,0.001422683
FGRAMPH1_01T06023,-1.601456563,5.331539908,0.000610091,0.001666679
FGRAMPH1_01T06025,1.001016303,5.088276728,0.012423423,0.024816013
FGRAMPH1_01T06037,-5.254107405,5.139597177,4.94E-23,9.58E-22
FGRAMPH1_01T06039,-4.189390439,8.441172095,9.32E-16,1.06E-14
FGRAMPH1_01T06043,-1.197175739,6.361058039,0.005592702,0.012267599
FGRAMPH1_01T06045,-1.944130631,5.636362849,4.78E-05,0.000161247
FGRAMPH1_01T06051,-2.911299492,0.831679891,2.54E-05,9.04E-05
FGRAMPH1_01T06053,-1.90577115,7.14376263,5.64E-09,3.37E-08
FGRAMPH1_01T06055,1.148859645,10.95463708,0.003688938,0.008456915
FGRAMPH1_01T06061,-2.291715068,5.095404429,7.67E-07,3.43E-06
FGRAMPH1_01T06063,-1.241727384,6.965087617,0.007623396,0.016139943
FGRAMPH1_01T06065,-1.588179634,4.444136491,0.003298974,0.007655171
FGRAMPH1_01T06071,-3.133133469,6.347715552,5.15E-09,3.08E-08
FGRAMPH1_01T06073,-1.733965366,6.601084608,8.67E-07,3.86E-06
FGRAMPH1_01T06093,4.570891197,4.58355521,1.09E-17,1.45E-16
FGRAMPH1_01T06095,-1.440952734,1.862712828,0.006979473,0.014942957
FGRAMPH1_01T06097,-2.900559176,3.87962977,2.30E-11,1.76E-10
FGRAMPH1_01T06099,-6.72702114,1.161080739,4.09E-12,3.39E-11
FGRAMPH1_01T06101,2.284168611,9.929270999,7.93E-05,0.000257755
FGRAMPH1_01T06103,2.166318647,10.60307011,2.30E-07,1.10E-06
FGRAMPH1_01T06117,-1.392739745,3.464047468,0.010281964,0.021007654
FGRAMPH1_01T06119,-7.455451363,6.385950962,7.11E-28,1.97E-26
FGRAMPH1_01T06121,-5.370114113,3.515777933,1.16E-17,1.53E-16
FGRAMPH1_01T06123,-2.602438237,5.260284233,2.11E-09,1.32E-08
FGRAMPH1_01T06127,-1.784360487,4.253747284,9.59E-05,0.000306746
FGRAMPH1_01T06135,1.529111876,1.341628606,0.024993674,0.046072728
FGRAMPH1_01T06137,-1.265608444,4.302542978,0.00935114,0.019343808
FGRAMPH1_01T06139,1.53442893,8.946072681,0.000233882,0.000689713
FGRAMPH1_01T06141,0.945359269,6.466440106,0.001472515,0.003720581
FGRAMPH1_01T06143,-1.252553007,4.350541417,0.006015553,0.013088112
FGRAMPH1_01T06145,-1.679727016,6.319980484,0.004504643,0.010129397
FGRAMPH1_01T06147,-1.218111132,5.690315693,0.000323069,0.000930949
FGRAMPH1_01T06151,-3.480590119,2.551303957,0.002275485,0.005476973
FGRAMPH1_01T06153,-3.79556061,3.612710954,8.35E-11,6.10E-10
FGRAMPH1_01T06159,2.007466399,7.592556851,2.32E-05,8.31E-05
FGRAMPH1_01T06161,1.481547265,8.319564475,0.000390577,0.001105984
FGRAMPH1_01T06165,-1.137354689,3.686675946,0.006255111,0.013567004
FGRAMPH1_01T06173,-2.44584962,5.951155898,8.39E-13,7.45E-12
FGRAMPH1_01T06175,-2.667597863,8.098518443,5.37E-06,2.13E-05
FGRAMPH1_01T06177,-3.030335615,3.899581208,4.58E-06,1.83E-05
FGRAMPH1_01T06179,-2.381888537,4.234112892,1.89E-10,1.33E-09
FGRAMPH1_01T06183,-4.48029615,5.530682617,1.06E-07,5.29E-07
FGRAMPH1_01T06185,1.654764165,2.988369153,0.000669977,0.001816996
FGRAMPH1_01T06189,-2.818639038,2.048138907,3.84E-05,0.000131774
FGRAMPH1_01T06193,10.68329703,4.923873225,1.03E-16,1.26E-15
FGRAMPH1_01T06205,-2.087894084,8.295618538,1.39E-06,5.97E-06
FGRAMPH1_01T06213,1.941926691,10.03896441,1.82E-05,6.64E-05
FGRAMPH1_01T06217,-1.236261276,5.641353115,0.007465343,0.015853438
FGRAMPH1_01T06219,-1.093830285,5.030852681,0.008680064,0.018084332
FGRAMPH1_01T06223,3.74169364,4.158661682,4.31E-12,3.58E-11
FGRAMPH1_01T06235,-1.411431603,7.752667201,0.000291754,0.000847243
FGRAMPH1_01T06237,-1.819518863,6.08273189,1.62E-05,5.96E-05
FGRAMPH1_01T06241,-1.448974819,3.034886444,0.007019156,0.015018697
FGRAMPH1_01T06253,-2.436509598,4.403185882,2.03E-05,7.32E-05
FGRAMPH1_01T06255,-1.93112103,3.375190127,0.00075529,0.00202423
FGRAMPH1_01T06259,2.013770641,7.112672164,8.91E-11,6.48E-10
FGRAMPH1_01T06271,10.83292645,8.201634679,1.04E-52,2.36E-50
FGRAMPH1_01T06273,-4.914062485,3.554643036,3.46E-07,1.61E-06
FGRAMPH1_01T06275,-2.532907487,5.666103157,1.70E-05,6.24E-05
FGRAMPH1_01T06287,1.210871488,4.654979585,0.000546779,0.001507893
FGRAMPH1_01T06293,2.438553928,7.636288077,1.56E-08,8.76E-08
FGRAMPH1_01T06299,1.142715367,2.33275026,0.016697126,0.032292427
FGRAMPH1_01T06301,8.376099809,2.21970643,5.92E-09,3.53E-08
FGRAMPH1_01T06303,-0.972037381,6.03324588,0.025017878,0.046109223
FGRAMPH1_01T06313,5.343590663,4.723426675,3.24E-14,3.24E-13
FGRAMPH1_01T06317,3.70306579,6.526371015,8.74E-13,7.71E-12
FGRAMPH1_01T06337,0.97414045,6.297147206,0.020263118,0.038279429
FGRAMPH1_01T06339,6.529516046,5.015634709,1.02E-32,4.07E-31
FGRAMPH1_01T06341,3.319255885,0.302586967,0.001450971,0.003672354
FGRAMPH1_01T06343,-2.28457016,2.239404351,1.11E-06,4.85E-06
FGRAMPH1_01T06347,-4.061581727,2.708853912,6.97E-06,2.72E-05
FGRAMPH1_01T06353,-2.918704998,5.457747021,3.87E-07,1.79E-06
FGRAMPH1_01T06361,1.813628086,6.696481256,3.06E-07,1.44E-06
FGRAMPH1_01T06367,1.764847693,0.790129926,0.022709021,0.042368846
FGRAMPH1_01T06369,-1.075696979,3.874618584,0.014667189,0.02878687
FGRAMPH1_01T06373,-2.829102113,5.026217927,5.79E-11,4.29E-10
FGRAMPH1_01T06375,-2.169234949,7.357306237,0.010455927,0.021313142
FGRAMPH1_01T06377,-1.206755866,6.960427573,0.011838721,0.023788848
FGRAMPH1_01T06383,-3.704445186,2.169370667,0.000148344,0.000456506
FGRAMPH1_01T06385,-1.877883475,5.008672732,0.000325985,0.000938315
FGRAMPH1_01T06391,1.092531938,4.611382016,0.002592424,0.006163266
FGRAMPH1_01T06393,2.126766586,7.100288499,0.000266798,0.000781936
FGRAMPH1_01T06395,6.65727681,10.33101715,5.99E-16,6.90E-15
FGRAMPH1_01T06397,-3.319154779,1.540179147,1.95E-07,9.48E-07
FGRAMPH1_01T06405,6.582918736,6.54157328,3.80E-25,8.70E-24
FGRAMPH1_01T06415,-1.188692427,2.921991123,0.01307783,0.025969508
FGRAMPH1_01T06417,3.348080797,4.826286295,8.18E-11,5.99E-10
FGRAMPH1_01T06419,4.898935338,3.400277368,2.92E-11,2.21E-10
FGRAMPH1_01T06421,7.672674621,4.249793752,2.27E-21,3.94E-20
FGRAMPH1_01T06423,4.46072845,5.530848054,2.92E-22,5.37E-21
FGRAMPH1_01T06429,4.478909681,1.105648985,2.20E-06,9.25E-06
FGRAMPH1_01T06433,7.625716504,6.386358515,3.56E-24,7.66E-23
FGRAMPH1_01T06437,4.450255474,4.495683362,4.31E-25,9.80E-24
FGRAMPH1_01T06439,-3.227035277,4.638547102,2.08E-13,1.95E-12
FGRAMPH1_01T06441,-2.022891916,4.716829023,2.61E-10,1.80E-09
FGRAMPH1_01T06443,-1.568717052,4.674071935,0.003397409,0.007850505
FGRAMPH1_01T06445,4.746031164,5.857758326,2.29E-11,1.76E-10
FGRAMPH1_01T06449,-4.886866222,2.357377688,2.71E-12,2.27E-11
FGRAMPH1_01T06461,0.855638116,7.244193511,0.005782019,0.012630339
FGRAMPH1_01T06467,-0.795187139,7.465881542,0.022752675,0.042435158
FGRAMPH1_01T06479,1.267571104,6.803762829,0.00760728,0.016115605
FGRAMPH1_01T06481,-1.383278804,2.392980628,0.007213137,0.015380285
FGRAMPH1_01T06489,2.503079707,4.743759171,1.02E-08,5.89E-08
FGRAMPH1_01T06501,-2.285115133,3.742353043,1.43E-06,6.16E-06
FGRAMPH1_01T06507,-0.713817296,5.934656592,0.018546968,0.035444187
FGRAMPH1_01T06513,-1.271441438,6.340463007,5.97E-05,0.000198166
FGRAMPH1_01T06515,1.618960132,7.539684816,0.000893653,0.002368962
FGRAMPH1_01T06517,2.117446476,6.459872503,2.03E-09,1.27E-08
FGRAMPH1_01T06521,-1.974902609,5.116123833,0.000715807,0.001929784
FGRAMPH1_01T06523,-1.27094946,7.413178313,0.003705238,0.008489397
FGRAMPH1_01T06529,4.565056845,1.45516762,6.79E-09,4.01E-08
FGRAMPH1_01T06535,9.82759143,4.270900763,7.72E-18,1.04E-16
FGRAMPH1_01T06541,1.055243736,4.723353267,0.005970168,0.012994771
FGRAMPH1_01T06549,-2.487065726,4.348090326,2.56E-11,1.96E-10
FGRAMPH1_01T06555,-1.420642576,5.459791643,0.006177453,0.013420824
FGRAMPH1_01T06571,-1.329253045,5.369763401,0.00092169,0.002434649
FGRAMPH1_01T06573,-3.501503479,1.661740919,4.12E-09,2.49E-08
FGRAMPH1_01T06575,-3.04621459,6.616557217,1.94E-10,1.36E-09
FGRAMPH1_01T06591,-2.148728495,4.485843843,1.31E-06,5.67E-06
FGRAMPH1_01T06603,-1.874117741,5.597445048,8.90E-07,3.95E-06
FGRAMPH1_01T06607,7.831487755,6.324295569,4.64E-25,1.05E-23
FGRAMPH1_01T06609,0.985372386,5.532305758,0.000721546,0.001942253
FGRAMPH1_01T06613,-1.76810181,2.380488427,0.009706197,0.019995597
FGRAMPH1_01T06615,-1.65478317,3.400926653,1.58E-05,5.83E-05
FGRAMPH1_01T06619,-3.054969642,5.455253474,5.96E-06,2.35E-05
FGRAMPH1_01T06621,0.977982357,7.751352882,0.027254088,0.049800826
FGRAMPH1_01T06627,-1.242412423,6.479454066,0.006210042,0.013483227
FGRAMPH1_01T06633,1.512001505,9.362277162,0.009775263,0.020125654
FGRAMPH1_01T06635,2.069129265,4.562532084,5.91E-06,2.33E-05
FGRAMPH1_01T06641,1.327114018,2.905798429,0.000986714,0.002593315
FGRAMPH1_01T06647,-1.310480275,10.16335287,0.016193255,0.031445811
FGRAMPH1_01T06651,-1.541232368,3.750879502,0.001595691,0.004002809
FGRAMPH1_01T06657,-1.231969177,7.022264788,0.002241369,0.005408543
FGRAMPH1_01T06659,-2.01185323,5.520338,2.70E-05,9.57E-05
FGRAMPH1_01T06677,-1.127547267,6.076643697,0.007685331,0.016244771
FGRAMPH1_01T06679,-2.453213433,0.594363066,0.01107364,0.022423746
FGRAMPH1_01T06681,1.422013384,5.154903346,0.00326441,0.007587607
FGRAMPH1_01T06693,1.292546615,9.265649605,0.001618389,0.004052946
FGRAMPH1_01T06695,2.121957285,5.438216193,7.84E-07,3.51E-06
FGRAMPH1_01T06707,-2.919294984,4.41392451,9.49E-08,4.79E-07
FGRAMPH1_01T06709,-0.947362731,7.43018235,0.003222736,0.007501555
FGRAMPH1_01T06711,-0.846573684,5.611841936,0.005523235,0.012143224
FGRAMPH1_01T06713,2.25937881,10.6361483,1.34E-06,5.80E-06
FGRAMPH1_01T06721,1.399818385,10.7714687,0.000607957,0.001661284
FGRAMPH1_01T06725,-1.883255903,3.521061099,0.000707171,0.00190896
FGRAMPH1_01T06729,0.975798271,11.07659761,0.016816979,0.0324762
FGRAMPH1_01T06733,-2.02170264,4.922951548,1.16E-09,7.41E-09
FGRAMPH1_01T06741,-1.536000583,7.379977435,0.005386203,0.011879394
FGRAMPH1_01T06755,5.363935564,5.510106337,2.25E-20,3.69E-19
FGRAMPH1_01T06757,8.946587948,6.032994684,3.79E-39,2.42E-37
FGRAMPH1_01T06761,-1.843665379,4.570546299,5.20E-08,2.71E-07
FGRAMPH1_01T06763,2.828098161,5.463970172,7.30E-07,3.29E-06
FGRAMPH1_01T06765,-1.135782017,7.124987526,0.001204835,0.003105617
FGRAMPH1_01T06781,1.161604339,5.978597422,0.005214533,0.011529935
FGRAMPH1_01T06787,-2.331758085,6.901338871,1.68E-07,8.20E-07
FGRAMPH1_01T06789,-1.152406544,5.701067465,0.003111634,0.00726395
FGRAMPH1_01T06791,-0.795790452,3.966808228,0.016742855,0.032350969
FGRAMPH1_01T06807,-2.839422003,10.94555095,1.62E-13,1.54E-12
FGRAMPH1_01T06817,0.930394843,5.676334162,0.008131879,0.01706455
FGRAMPH1_01T06819,0.999450943,4.217152091,0.020812631,0.03920118
FGRAMPH1_01T06821,-1.804498793,4.849700849,4.04E-05,0.000138322
FGRAMPH1_01T06827,-1.773091912,4.657500526,0.000155035,0.000474864
FGRAMPH1_01T06831,-0.675957922,5.84186767,0.027234081,0.04977296
FGRAMPH1_01T06833,-1.485576409,5.642098377,0.002374042,0.005689327
FGRAMPH1_01T06845,-1.199337456,4.571153101,0.000409151,0.001154851
FGRAMPH1_01T06847,-1.877350372,5.292155489,0.001128886,0.00292727
FGRAMPH1_01T06851,0.87001118,5.719469711,0.027229199,0.04977273
FGRAMPH1_01T06855,-2.290703815,7.479662569,2.22E-07,1.07E-06
FGRAMPH1_01T06857,1.466109174,5.505382474,0.001981194,0.004843279
FGRAMPH1_01T06867,-2.162113823,7.673775844,0.000195086,0.000585706
FGRAMPH1_01T06879,1.309187854,8.229657306,0.000536443,0.001482124
FGRAMPH1_01T06889,-1.972430779,4.548824223,1.57E-07,7.70E-07
FGRAMPH1_01T06891,1.457350176,4.42165562,7.15E-05,0.000234676
FGRAMPH1_01T06895,-3.928307869,4.047976435,1.24E-10,8.92E-10
FGRAMPH1_01T06899,-1.503884951,3.877953787,0.017143027,0.033026605
FGRAMPH1_01T06905,-2.982013952,7.468191743,6.24E-09,3.70E-08
FGRAMPH1_01T06915,-2.875529227,5.849047384,9.76E-05,0.000311943
FGRAMPH1_01T06917,-1.108276421,8.04863329,0.005563456,0.012211127
FGRAMPH1_01T06923,-0.993276698,6.288211205,0.011724303,0.023586114
FGRAMPH1_01T06935,-1.463063732,5.111505888,1.91E-05,6.94E-05
FGRAMPH1_01T06939,-1.786647672,3.998162135,0.002349987,0.005643314
FGRAMPH1_01T06941,-1.334061465,6.076172818,0.001612542,0.004040237
FGRAMPH1_01T06955,-1.96861437,7.216528335,1.37E-07,6.79E-07
FGRAMPH1_01T06959,9.254227476,7.440051658,3.76E-27,9.74E-26
FGRAMPH1_01T06961,2.220919362,1.816062416,0.001639177,0.004098139
FGRAMPH1_01T06963,2.027872861,11.66463795,2.62E-05,9.32E-05
FGRAMPH1_01T06967,-1.825731319,7.131798801,0.000133648,0.000414944
FGRAMPH1_01T06969,-2.190930105,2.621268241,0.007988137,0.016792881
FGRAMPH1_01T06975,1.384045257,5.990839341,0.000337256,0.000967137
FGRAMPH1_01T06981,-0.996058931,5.892850359,0.007994837,0.016797184
FGRAMPH1_01T06987,-1.953307226,5.531062312,1.35E-06,5.82E-06
FGRAMPH1_01T06991,-2.78623052,3.692450746,1.06E-05,4.01E-05
FGRAMPH1_01T06995,-1.537583322,6.610729451,2.82E-05,9.98E-05
FGRAMPH1_01T07017,7.686187442,2.114273478,1.09E-06,4.78E-06
FGRAMPH1_01T07019,3.653269537,11.85352442,3.92E-08,2.09E-07
FGRAMPH1_01T07031,-1.359536674,10.04644823,0.005147762,0.01139675
FGRAMPH1_01T07045,-1.946904106,5.217864359,4.49E-05,0.000152548
FGRAMPH1_01T07049,2.22480863,1.865967389,1.25E-05,4.68E-05
FGRAMPH1_01T07051,-1.919475669,7.558595026,2.47E-05,8.80E-05
FGRAMPH1_01T07059,-1.315914472,6.795767491,0.002519483,0.006006231
FGRAMPH1_01T07061,-3.395223462,6.761159397,3.87E-07,1.79E-06
FGRAMPH1_01T07063,-1.115160508,7.568437453,0.00096731,0.002546154
FGRAMPH1_01T07071,1.272960125,10.59274032,0.002291571,0.005513153
FGRAMPH1_01T07073,1.167250991,4.5939218,0.007990019,0.016792881
FGRAMPH1_01T07077,-3.317476599,3.556912262,1.04E-09,6.73E-09
FGRAMPH1_01T07083,-1.506640899,5.761987294,1.65E-07,8.08E-07
FGRAMPH1_01T07085,-1.688365201,4.963699602,0.001249871,0.003209178
FGRAMPH1_01T07087,1.107478846,3.566387589,0.006840595,0.014678659
FGRAMPH1_01T07089,-1.693150937,9.761665954,2.27E-05,8.13E-05
FGRAMPH1_01T07091,-1.971255974,4.376788478,0.00047051,0.001311036
FGRAMPH1_01T07093,-1.923669971,5.057514301,2.57E-05,9.13E-05
FGRAMPH1_01T07101,5.135972654,6.373632905,1.99E-23,3.98E-22
FGRAMPH1_01T07103,1.750643178,4.585562471,0.001563564,0.0039307
FGRAMPH1_01T07107,-2.550293239,4.504169109,2.83E-06,1.17E-05
FGRAMPH1_01T07113,1.360527878,4.638156855,0.000684557,0.001852694
FGRAMPH1_01T07121,-1.19373016,5.425128984,0.001360675,0.003463084
FGRAMPH1_01T07127,-1.269032098,6.228622373,0.007182736,0.01532483
FGRAMPH1_01T07129,-1.417187582,6.347987713,0.000347702,0.000992905
FGRAMPH1_01T07135,-3.377659415,3.933105171,3.83E-13,3.51E-12
FGRAMPH1_01T07143,-1.442393425,4.717562088,6.65E-06,2.60E-05
FGRAMPH1_01T07145,0.799728637,3.857494166,0.016358496,0.03171372
FGRAMPH1_01T07155,-4.455945299,3.085581077,2.90E-11,2.21E-10
FGRAMPH1_01T07157,-0.925849381,7.084148392,0.00280812,0.006626245
FGRAMPH1_01T07161,-1.951058983,9.315883986,0.000113736,0.000358008
FGRAMPH1_01T07163,4.939539498,9.782118136,6.56E-15,6.87E-14
FGRAMPH1_01T07165,5.506289887,5.880058061,1.62E-15,1.80E-14
FGRAMPH1_01T07167,1.258164485,3.944007008,0.01184542,0.023796552
FGRAMPH1_01T07179,-2.220954743,4.88789232,1.31E-05,4.89E-05
FGRAMPH1_01T07187,-2.569761568,5.963150722,1.97E-07,9.57E-07
FGRAMPH1_01T07195,-1.383961743,3.869741945,0.0021819,0.005283319
FGRAMPH1_01T07197,4.913416207,8.216577416,3.82E-39,2.42E-37
FGRAMPH1_01T07199,-1.801484867,3.995897329,0.006294541,0.013646867
FGRAMPH1_01T07201,-1.665583569,7.544354047,0.001363522,0.003468644
FGRAMPH1_01T07207,-1.153616006,4.272202819,0.010949247,0.022210542
FGRAMPH1_01T07211,-1.201256919,5.810034324,0.005159014,0.011416828
FGRAMPH1_01T07213,-1.824902685,3.450143735,0.003969242,0.009044029
FGRAMPH1_01T07235,10.58037197,4.04048964,9.32E-34,4.05E-32
FGRAMPH1_01T07237,1.065250005,5.192862884,0.00827648,0.017322827
FGRAMPH1_01T07241,-1.089248331,6.085581752,0.022841197,0.042585075
FGRAMPH1_01T07247,2.850252447,5.439320828,2.75E-13,2.56E-12
